ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300768.SZ,20230516,黄海波,M,董事会成员,董事,博士,中国,1968,20161220,None
300768.SZ,20230516,陈忠良,M,监事,监事,硕士,中国,1972,20161212,None
300768.SZ,20230516,钱雪彪,M,董事会成员,董事,硕士,中国,1978,20200513,None
300768.SZ,20230516,钱雪彪,M,高管,副总经理,硕士,中国,1978,20161212,None
300768.SZ,20230516,郑树生,M,董事会成员,董事长,博士,中国,1966,20161212,None
300768.SZ,20230516,郑树生,M,董事会成员,董事,博士,中国,1966,20161212,None
300768.SZ,20230516,郑树生,M,高管,法定代表人,博士,中国,1966,20161212,None
300768.SZ,20230516,郑树生,M,委员会成员,提名委员会委员,博士,中国,1966,20161221,None
300768.SZ,20230516,郑树生,M,委员会成员,战略委员会委员,博士,中国,1966,20161221,None
300768.SZ,20230516,郑树生,M,委员会成员,战略委员会召集人,博士,中国,1966,20161221,None
300768.SZ,20230516,郑树生,M,委员会成员,审计委员会委员,博士,中国,1966,20161221,None
300768.SZ,20230516,邹禧典,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1972,20230516,None
300768.SZ,20230516,邹禧典,M,高管,董事会秘书,硕士,中国,1972,20161212,None
300768.SZ,20230516,邹禧典,M,董事会成员,董事,硕士,中国,1972,20161212,None
300768.SZ,20230516,邹禧典,M,委员会成员,战略委员会委员,硕士,中国,1972,20230516,None
300768.SZ,20230516,邹禧典,M,高管,总经理,硕士,中国,1972,20220317,None
300768.SZ,20230516,谭晓生,M,委员会成员,薪酬与考核委员会委员,本科,中国,1970,20230516,None
300768.SZ,20230516,谭晓生,M,委员会成员,薪酬与考核委员会召集人,本科,中国,1970,20230516,None
300768.SZ,20230516,谭晓生,M,董事会成员,独立董事,本科,中国,1970,20230516,None
300768.SZ,20230516,谭晓生,M,委员会成员,提名委员会委员,本科,中国,1970,20230516,None
300768.SZ,20230516,王振,M,高管,副总经理,硕士,中国,1980,20230516,None
300768.SZ,20230516,王匡,M,董事会成员,独立董事,博士,中国,1968,20200513,None
300768.SZ,20230516,王匡,M,委员会成员,提名委员会委员,博士,中国,1968,20200513,None
300768.SZ,20230516,王匡,M,委员会成员,提名委员会召集人,博士,中国,1968,20200513,None
300768.SZ,20230516,王匡,M,委员会成员,战略委员会委员,博士,中国,1968,20200513,None
300768.SZ,20230516,王匡,M,委员会成员,审计委员会委员,博士,中国,1968,20200513,None
300768.SZ,20230516,武礼堂,M,其他,董事会证券事务代表,本科,中国,1982,20200513,None
300768.SZ,20230516,杨汉明,M,委员会成员,薪酬与考核委员会委员,博士,中国,1963,20230516,None
300768.SZ,20230516,杨汉明,M,董事会成员,独立董事,博士,中国,1963,20230516,None
300768.SZ,20230516,杨汉明,M,委员会成员,审计委员会委员,博士,中国,1963,20230516,None
