ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600586.SH,20240517,蒋永蕊,M,监事,监事会主席,本科,中国,1981,20240516,None
600586.SH,20240517,苏丽萍,F,董事会成员,独立董事,硕士,中国,1983,20240516,None
600586.SH,20240517,苏丽萍,F,委员会成员,提名委员会委员,硕士,中国,1983,20240516,None
600586.SH,20240517,苏丽萍,F,委员会成员,提名委员会召集人,硕士,中国,1983,20240516,None
600586.SH,20240517,肖鹏程,M,委员会成员,薪酬与考核委员会召集人,,中国,1971,20240516,None
600586.SH,20240517,王兵舰,M,董事会成员,独立董事,本科,中国,1976,20180502,20240516
600586.SH,20240517,王兵舰,M,委员会成员,提名委员会委员,本科,中国,1976,20180502,20240516
600586.SH,20240517,王兵舰,M,委员会成员,提名委员会召集人,本科,中国,1976,20180502,20240516
600586.SH,20240517,王兵舰,M,委员会成员,审计委员会委员,本科,中国,1976,20180502,20240516
600586.SH,20240517,杨颖,F,监事,职工监事,中职,中国,197712,20240515,None
600586.SH,20240517,李勇坚,M,委员会成员,薪酬与考核委员会委员,博士,中国,1975,20220506,20240516
600586.SH,20240517,李勇坚,M,委员会成员,薪酬与考核委员会召集人,博士,中国,1975,20220506,20240516
600586.SH,20240517,李勇坚,M,董事会成员,独立董事,博士,中国,1975,20180502,20240516
600586.SH,20240517,朱永强,M,监事,监事会主席,本科,中国,1959,20140519,20240516
600586.SH,20240517,刘维刚,M,委员会成员,薪酬与考核委员会委员,博士,,1985,20240516,None
600586.SH,20240517,刘维刚,M,董事会成员,独立董事,博士,,1985,20240516,None
600586.SH,20230506,曹庭发,M,董事会成员,董事,本科,中国,1961,19991231,20230505
600586.SH,20230506,曹庭发,M,委员会成员,战略委员会委员,本科,中国,1961,20120519,20230505
600586.SH,20220507,路永军,M,委员会成员,薪酬与考核委员会委员,,中国,1981,20150525,20220505
600586.SH,20220507,路永军,M,董事会成员,独立董事,,中国,1981,20150525,20220505
600586.SH,20220507,路永军,M,委员会成员,审计委员会委员,,中国,1981,20150525,20220505
600586.SH,20220507,路永军,M,委员会成员,审计委员会召集人,,中国,1981,20150525,20220505
600586.SH,20220507,赵文波,M,委员会成员,薪酬与考核委员会委员,本科,中国,196103,20180502,20220505
600586.SH,20220507,赵文波,M,委员会成员,薪酬与考核委员会召集人,本科,中国,196103,20180502,20220505
600586.SH,20220507,赵文波,M,董事会成员,独立董事,本科,中国,196103,20180502,20220505
600586.SH,20220507,赵文波,M,委员会成员,提名委员会委员,本科,中国,196103,20180502,20220505
600586.SH,20220507,董保森,M,高管,董事会秘书,本科,中国,1964,19991231,20220506
600586.SH,20220507,王刚,M,高管,法定代表人,硕士,中国,1959,20071013,None
600586.SH,20220507,朱永强,M,监事,监事,本科,中国,1959,20140519,None
600586.SH,20220507,曹庭发,M,高管,总经理,本科,中国,1961,19991231,20220506
600586.SH,20220507,张明,M,董事会成员,董事,本科,中国,1953,20090523,20220505
600586.SH,20220507,张明,M,委员会成员,战略委员会委员,本科,中国,1953,20120519,20220505
600586.SH,20220507,姚明舒,M,高管,副总经理,本科,中国,1975,20180502,20250509
600586.SH,20220506,蒋永蕊,M,监事,职工监事,本科,中国,1981,20220429,None
600586.SH,20220506,程学凤,F,监事,职工监事,本科,中国,197301,20190821,None
600586.SH,20220506,王晓光,M,监事,职工监事,本科,中国,197810,20190821,None
600586.SH,20220506,张家利,M,监事,职工监事,专科,中国,,20150604,20220429
600586.SH,20220506,张加勇,M,监事,职工监事,本科,中国,1965,20161219,None
600586.SH,20191211,邓伟,M,董事会成员,董事,本科,中国,1960,19991231,20191205
600586.SH,20191211,邓伟,M,委员会成员,审计委员会委员,本科,中国,1960,20120519,20191205
600586.SH,20190822,王超,M,监事,职工监事,本科,中国,1973,20180410,20190821
600586.SH,20190822,李红,F,监事,职工监事,专科,中国,1964,20180410,20190821
600586.SH,20180503,崔文传,M,高管,副总经理,专科,中国,1972,20180502,20220505
600586.SH,20180503,季亚林,M,高管,总工程师,博士,中国,,20150525,20220505
