ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
301055.SZ,20240528,金志国,M,委员会成员,战略委员会委员,博士,中国,1956,20230110,None
301055.SZ,20240528,程前,F,委员会成员,提名委员会委员,博士,中国,1969,20240527,None
301055.SZ,20240528,程前,F,委员会成员,提名委员会主任,博士,中国,1969,20240527,None
301055.SZ,20240528,程前,F,委员会成员,战略委员会委员,博士,中国,1969,20240527,None
301055.SZ,20240528,王现余,M,高管,财务总监,本科,中国,1977,201805,None
301055.SZ,20240528,王现余,M,委员会成员,提名委员会委员,本科,中国,1977,20240527,None
301055.SZ,20240528,王现余,M,高管,副总经理,本科,中国,1977,20240305,None
301055.SZ,20240528,牛宇龙,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1989,20240527,None
301055.SZ,20240528,牛宇龙,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1989,20240527,None
301055.SZ,20240528,牛宇龙,M,委员会成员,提名委员会委员,硕士,中国,1989,20240527,None
301055.SZ,20240528,牛宇龙,M,委员会成员,审计委员会委员,硕士,中国,1989,20240527,None
301055.SZ,20240528,张新程,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新程,M,董事会成员,董事长,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新程,M,高管,法定代表人,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新程,M,委员会成员,战略委员会委员,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新程,M,委员会成员,战略委员会主任,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新程,M,高管,代董事会秘书,硕士,中国,1991,20240527,None
301055.SZ,20240528,张新尧,M,委员会成员,战略委员会委员,硕士,中国,1996,20240527,None
301055.SZ,20240528,张新尧,M,高管,副总经理,硕士,中国,1996,20240305,None
301055.SZ,20240528,张子君,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1984,20240527,None
301055.SZ,20240528,张子君,F,委员会成员,审计委员会委员,硕士,中国,1984,20240527,None
301055.SZ,20240528,张子君,F,委员会成员,审计委员会主任,硕士,中国,1984,20240527,None
301055.SZ,20240528,崔华波,M,委员会成员,战略委员会委员,本科,中国,1983,20240527,None
301055.SZ,20240528,崔华波,M,高管,总经理,本科,中国,1983,20240527,None
301055.SZ,20240528,崔俊,F,监事,监事会主席,硕士,中国,1971,202105,None
301055.SZ,20240528,夏乾良,M,委员会成员,审计委员会委员,硕士,中国,1984,20240527,None
