ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688187.SH,20240803,李鹏,M,高管,副总经理,硕士,中国,1981,20220223,20240802
688187.SH,20240803,易卫华,M,高管,副总经理,硕士,中国,1982,20201102,20240802
688187.SH,20240801,高峰,M,委员会成员,薪酬与考核委员会委员,博士,中国,1977,20230627,20240731
688187.SH,20240801,高峰,M,委员会成员,薪酬与考核委员会主席,博士,中国,1977,20230627,20240731
688187.SH,20240801,高峰,M,委员会成员,科技创新委员会委员,博士,中国,1977,20231026,20240731
688187.SH,20240801,高峰,M,董事会成员,独立董事,博士,中国,1977,20200623,20240731
688187.SH,20240801,高峰,M,委员会成员,提名委员会委员,博士,中国,1977,20230627,20240731
688187.SH,20240801,高峰,M,委员会成员,审计委员会委员,博士,中国,1977,20200623,20240731
688187.SH,20240628,徐绍龙,M,董事会成员,执行董事,博士,中国,198409,20240627,None
688187.SH,20240628,冯晓云,F,委员会成员,薪酬与考核委员会委员,博士,中国,1962,20240627,None
688187.SH,20240628,冯晓云,F,委员会成员,科技创新委员会委员,博士,中国,1962,20240627,None
688187.SH,20240628,冯晓云,F,董事会成员,独立董事,博士,中国,1962,20240627,None
688187.SH,20240628,冯晓云,F,委员会成员,战略与ESG委员会委员,博士,中国,1962,20240627,None
688187.SH,20240628,冯晓云,F,委员会成员,审计委员会委员,博士,中国,1962,20240627,None
688187.SH,20240613,徐绍龙,M,高管,总经理,博士,中国,198409,20240612,None
688187.SH,20240613,尚敬,M,委员会成员,风险控制委员会委员,博士,中国,1977,20240612,None
688187.SH,20240613,尚敬,M,委员会成员,风险控制委员会主席,博士,中国,1977,20240612,None
688187.SH,20240613,尚敬,M,委员会成员,科技创新委员会主席,博士,中国,1977,20231026,20240627
688187.SH,20240613,尚敬,M,董事会成员,副董事长,博士,中国,1977,20240612,None
688187.SH,20240613,刘可安,M,委员会成员,风险控制委员会委员,博士,中国,1971,20230627,20240612
688187.SH,20240613,刘可安,M,委员会成员,风险控制委员会主席,博士,中国,1971,20230627,20240612
688187.SH,20240613,刘可安,M,委员会成员,科技创新委员会委员,博士,中国,1971,20231026,20240612
688187.SH,20240613,刘可安,M,董事会成员,执行董事,博士,中国,1971,20200623,20240612
688187.SH,20240613,刘可安,M,委员会成员,战略与ESG委员会委员,博士,中国,1971,20200623,20240612
688187.SH,20240613,刘可安,M,董事会成员,副董事长,博士,中国,1971,20200623,20240612
688187.SH,20240515,尚敬,M,高管,总经理,博士,中国,1977,20200928,20240514
688187.SH,20240412,窦泽春,M,核心技术人员,轨道交通技术中心主任,硕士,中国,198503,20240328,None
688187.SH,20240412,甘韦韦,M,核心技术人员,轨道交通技术中心主任,硕士,中国,198407,20230429,20240328
688187.SH,20240412,甘韦韦,M,高管,副总经理,硕士,中国,198407,20240328,None
688187.SH,20240412,漆宇,M,核心技术人员,英国研发中心主任,博士,中国,198708,202404,None
688187.SH,20240412,刘良杰,M,核心技术人员,英国研发中心主任,本科,中国,1982,202007,202404
688187.SH,20240412,刘良杰,M,核心技术人员,数据与智能技术中心主任,本科,中国,1982,202403,None
688187.SH,20240412,刘勇,M,核心技术人员,数据与智能技术中心主任,博士,中国,1981,202011,202403
688187.SH,20240329,颜长奇,M,高管,副总经理,本科,中国,1968,201601,20240328
688187.SH,20240329,孙珊,F,高管,财务总监,硕士,中国,197811,20240328,None
688187.SH,20240329,孙珊,F,高管,副总经理,硕士,中国,197811,20240328,None
688187.SH,20240329,刘泽华,M,高管,财务总监,本科,中国,1968,20200331,20240328
688187.SH,20240329,刘泽华,M,高管,副总经理,本科,中国,1968,20200331,20240328
688187.SH,20240308,张新宁,M,董事会成员,非执行董事,硕士,中国,1964,20200623,20240307
688187.SH,20240308,张新宁,M,委员会成员,战略与ESG委员会委员,硕士,中国,1964,20200623,20240307
688187.SH,20231121,曹伟宸,M,高管,副总经理,硕士,中国,1983,20201102,20231120
688187.SH,20231027,李开国,M,委员会成员,科技创新委员会委员,本科,中国,1962,20231026,None
688187.SH,20231027,李东林,M,委员会成员,科技创新委员会委员,本科,中国,1967,20231026,None
688187.SH,20231027,尚敬,M,委员会成员,科技创新委员会委员,博士,中国,1977,20231026,None
688187.SH,20230628,龚彤,M,高管,副总经理,本科,中国,1974,20200318,None
688187.SH,20230628,龙芙蓉,F,高管,董事会秘书,硕士,中国,198004,20230428,None
688187.SH,20230628,龙芙蓉,F,高管,总法律顾问,硕士,中国,198004,20230428,None
688187.SH,20230628,钟宁桦,M,委员会成员,风险控制委员会委员,博士,中国,1982,20230627,None
688187.SH,20230628,钟宁桦,M,董事会成员,独立董事,博士,中国,1982,20230627,None
688187.SH,20230628,钟宁桦,M,委员会成员,战略与ESG委员会委员,博士,中国,1982,20230627,None
688187.SH,20230628,钟宁桦,M,委员会成员,审计委员会委员,博士,中国,1982,20230627,None
688187.SH,20230628,谭永能,M,高管,行政总监,硕士,中国,1970,201801,None
688187.SH,20230628,胡云卿,M,高管,总工程师,博士,中国,198410,20230428,None
688187.SH,20230628,胡云卿,M,高管,副总经理,博士,中国,198410,20230428,None
688187.SH,20230628,肖英,F,其他,董事会证券事务代表,本科,中国,1983,20230627,None
688187.SH,20230628,牛杰,M,高管,副总经理,本科,中国,1968,201810,None
688187.SH,20230628,林兆丰,M,委员会成员,风险控制委员会委员,本科,中国,1974,20230627,None
688187.SH,20230628,林兆丰,M,委员会成员,薪酬与考核委员会委员,本科,中国,1974,20230627,None
688187.SH,20230628,林兆丰,M,董事会成员,独立董事,本科,中国,1974,20230627,None
688187.SH,20230628,林兆丰,M,委员会成员,审计委员会委员,本科,中国,1974,20230627,None
688187.SH,20230628,林兆丰,M,委员会成员,审计委员会主席,本科,中国,1974,20230627,None
688187.SH,20230628,李开国,M,委员会成员,薪酬与考核委员会委员,本科,中国,1962,20230627,None
688187.SH,20230628,李开国,M,董事会成员,独立董事,本科,中国,1962,20221021,None
688187.SH,20230628,李开国,M,委员会成员,提名委员会委员,本科,中国,1962,20230627,None
688187.SH,20230628,李开国,M,委员会成员,提名委员会主席,本科,中国,1962,20230627,None
688187.SH,20230628,李开国,M,委员会成员,战略与ESG委员会委员,本科,中国,1962,20221021,None
688187.SH,20230628,李开国,M,委员会成员,审计委员会委员,本科,中国,1962,20221021,None
688187.SH,20230628,李东林,M,董事会成员,董事长,本科,中国,1967,20200623,None
688187.SH,20230628,李东林,M,高管,法定代表人,本科,中国,1967,20200623,None
688187.SH,20230628,李东林,M,委员会成员,提名委员会委员,本科,中国,1967,20200623,None
688187.SH,20230628,李东林,M,董事会成员,执行董事,本科,中国,1967,20200623,None
688187.SH,20230628,李东林,M,委员会成员,战略与ESG委员会委员,本科,中国,1967,20200623,None
