ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
603995.SH,20240509,陈登贵,M,董事会成员,董事,中职,中国,19820504,20240508,None
603995.SH,20240509,陈登贵,M,委员会成员,战略委员会委员,中职,中国,19820504,20240508,None
603995.SH,20240509,陈登贵,M,高管,副总经理,中职,中国,19820504,20230414,None
603995.SH,20240509,钱晓辉,,委员会成员,薪酬与考核委员会委员,硕士,中国,197408,20240508,None
603995.SH,20240509,钱晓辉,,董事会成员,独立董事,硕士,中国,197408,20240508,None
603995.SH,20240509,钱晓辉,,委员会成员,审计委员会委员,硕士,中国,197408,20240508,None
603995.SH,20240509,钱晓辉,,委员会成员,审计委员会主任,硕士,中国,197408,20240508,None
603995.SH,20240509,邵星,M,董事会成员,董事,专科,中国,197908,20240508,None
603995.SH,20240509,邵星,M,高管,副总经理,专科,中国,197908,20230414,None
603995.SH,20240509,赵雷洪,M,董事会成员,独立董事,硕士,中国,196403,20180615,20240508
603995.SH,20240509,赵雷洪,M,委员会成员,提名委员会委员,硕士,中国,196403,20210507,20240508
603995.SH,20240509,赵雷洪,M,委员会成员,提名委员会主任,硕士,中国,196403,20210507,20240508
603995.SH,20240509,赵雷洪,M,委员会成员,战略委员会委员,硕士,中国,196403,20210507,20240508
603995.SH,20240509,虞辰杰,M,董事会成员,董事长,本科,加拿大,198812,20240508,None
603995.SH,20240509,虞辰杰,M,董事会成员,董事,本科,加拿大,198812,20210507,None
603995.SH,20240509,虞辰杰,M,高管,法定代表人,本科,加拿大,198812,20240508,None
603995.SH,20240509,虞辰杰,M,委员会成员,提名委员会委员,本科,加拿大,198812,20240508,None
603995.SH,20240509,虞辰杰,M,高管,总经理,本科,加拿大,198812,20230413,None
603995.SH,20240509,虞纪群,M,董事会成员,董事,本科,加拿大,196207,20150424,None
603995.SH,20240509,虞纪群,M,委员会成员,战略委员会委员,本科,加拿大,196207,20210507,None
603995.SH,20240509,虞纪群,M,委员会成员,战略委员会主任,本科,加拿大,196207,20210507,None
603995.SH,20240509,胡小明,F,委员会成员,薪酬与考核委员会委员,硕士,中国,196702,20210507,None
603995.SH,20240509,胡小明,F,委员会成员,薪酬与考核委员会主任,硕士,中国,196702,20210507,None
603995.SH,20240509,胡小明,F,董事会成员,独立董事,硕士,中国,196702,20210507,None
603995.SH,20240509,胡小明,F,委员会成员,提名委员会委员,硕士,中国,196702,20210507,None
603995.SH,20240509,胡小明,F,委员会成员,审计委员会委员,硕士,中国,196702,20210507,None
603995.SH,20240509,程凯,M,其他,董事会证券事务代表,硕士,中国,199007,20201229,None
603995.SH,20240509,祁盼峰,M,监事,监事会主席,专科,中国,198902,20210507,None
603995.SH,20240509,祁盼峰,M,监事,监事,专科,中国,198902,20210507,None
603995.SH,20240509,申素贞,F,高管,财务总监,本科,中国,197512,20150424,None
603995.SH,20240509,申素贞,F,委员会成员,薪酬与考核委员会委员,本科,中国,197512,20240508,None
603995.SH,20240509,申素贞,F,董事会成员,董事,本科,中国,197512,20230509,None
603995.SH,20240509,申素贞,F,高管,副总经理,本科,中国,197512,20180615,None
603995.SH,20240509,杨颖,,董事会成员,独立董事,博士,中国,196310,20240508,None
603995.SH,20240509,杨颖,,委员会成员,提名委员会委员,博士,中国,196310,20240508,None
603995.SH,20240509,杨颖,,委员会成员,提名委员会主任,博士,中国,196310,20240508,None
603995.SH,20240509,杨颖,,委员会成员,战略委员会委员,博士,中国,196310,20240508,None
603995.SH,20240509,杨颖,,委员会成员,审计委员会委员,博士,中国,196310,20240508,None
603995.SH,20240509,张天汉,,高管,董事会秘书,本科,中国,198804,20240508,None
603995.SH,20240509,张天汉,,董事会成员,董事,本科,中国,198804,20240508,None
603995.SH,20240509,季芯宇,M,监事,监事,本科,中国,198709,20210507,None
603995.SH,20240429,朱碧峰,M,监事,职工监事,中职,中国,197906,20210413,None
603995.SH,20230415,董赵勇,M,董事会成员,董事,专科,中国,197205,20180615,20230413
603995.SH,20230415,董赵勇,M,委员会成员,审计委员会委员,专科,中国,197205,20210507,20230413
603995.SH,20230415,董赵勇,M,高管,副总经理,专科,中国,197205,20180615,20230413
603995.SH,20230415,朱惠芳,F,高管,副总经理,本科,中国,197211,20180615,20230413
603995.SH,20230415,曹佩凤,F,委员会成员,审计委员会委员,专科,中国,196306,20230413,20240508
603995.SH,20230415,周德勇,M,高管,总经理,本科,中国,197904,20150424,20230413
603995.SH,20230415,周德勇,M,高管,副总经理,本科,中国,197904,20230414,20240508
603995.SH,20210508,袁坚刚,M,委员会成员,薪酬与考核委员会委员,本科,中国,196811,20210507,20240508
603995.SH,20210508,袁坚刚,M,董事会成员,独立董事,本科,中国,196811,20210507,20240508
