ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300980.SZ,20230731,李雨微,F,监事,监事,专科,中国,1987,20220117,20230731
300980.SZ,20211223,骆义军,M,监事,监事,高中,中国,1973,20171031,20211223
300980.SZ,20211029,魏琼,F,委员会成员,提名委员会委员,硕士,中国,1976,20191018,20241120
300980.SZ,20211029,魏志祥,M,委员会成员,薪酬与考核委员会委员,高中,中国,1967,20191018,20241120
300980.SZ,20211029,刘熙,M,董事会成员,董事,本科,中国,1982,20181117,20241120
300980.SZ,20210330,王诗明,M,董事会成员,董事,中职,中国,1976,20181218,20211028
300980.SZ,20210330,王诗明,M,委员会成员,战略委员会委员,中职,中国,1976,20191018,20211028
300980.SZ,20210330,潘红,F,监事,监事会主席,高中,中国,1984,20171031,20211028
300980.SZ,20210330,潘红,F,监事,监事,高中,中国,1984,20171031,20211028
300980.SZ,20210330,晏绍康,M,董事会成员,董事,硕士,中国,1966,20150520,20211028
300980.SZ,20210330,吴凯,M,监事,职工监事,高中,中国,1976,20150519,20211028
300980.SZ,20201122,李宏杰,F,高管,财务总监,本科,中国,1975,20181117,201907
300980.SZ,20181221,刘国伟,M,董事会成员,董事,本科,中国,1971,20150520,20181218
300980.SZ,20181204,刘国伟,M,高管,副总经理,本科,中国,1971,20150520,20181129
300980.SZ,20181121,魏颉,F,董事会成员,董事,本科,中国,1989,20150520,201906
300980.SZ,20180915,方世敏,M,高管,财务总监,本科,中国,1974,20150520,20180912
300980.SZ,20180915,方世敏,M,高管,董事会秘书,本科,中国,1974,20150520,20180912
