ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300690.SZ,20240808,黄宇,M,委员会成员,审计委员会委员,硕士,中国,1974,20240806,None
300690.SZ,20240808,韩庆广,M,高管,财务总监,硕士,中国,197903,20220825,None
300690.SZ,20240808,赵福城,M,委员会成员,战略委员会委员,,中国,19691010,20201126,None
300690.SZ,20240808,赵福城,M,高管,常务副总经理,,中国,19691010,20201126,None
300690.SZ,20240808,王首扬,M,高管,董事会秘书,本科,中国,19891108,20220418,None
300690.SZ,20240808,王庆华,M,董事会成员,董事长,专科,中国,19640309,20140716,None
300690.SZ,20240808,王庆华,M,高管,法定代表人,专科,中国,19640309,20140716,None
300690.SZ,20240808,王庆华,M,委员会成员,提名委员会委员,专科,中国,19640309,20140716,None
300690.SZ,20240808,王庆华,M,委员会成员,战略委员会委员,专科,中国,19640309,20140716,None
300690.SZ,20240808,王庆华,M,委员会成员,战略委员会召集人,专科,中国,19640309,20140716,None
300690.SZ,20240808,王凯,M,高管,分公司经理,专科,中国,19731201,20240806,None
300690.SZ,20240808,李彬,M,委员会成员,薪酬与考核委员会委员,博士,中国,,20201126,None
300690.SZ,20240808,李彬,M,委员会成员,审计委员会委员,博士,中国,,20201126,None
300690.SZ,20240808,李彬,M,委员会成员,审计委员会召集人,博士,中国,,20201126,None
300690.SZ,20240808,张胜强,M,高管,副总经理,专科,中国,19720803,20201126,None
300690.SZ,20240808,张俊霞,F,监事,监事会主席,专科,中国,19760301,20201126,None
300690.SZ,20240808,崔海军,M,高管,技术总工,本科,中国,19691123,20170926,None
300690.SZ,20240808,崔振进,M,委员会成员,薪酬与考核委员会委员,硕士,中国,19750420,20201126,None
300690.SZ,20240808,崔振进,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,19750420,20201126,None
300690.SZ,20240808,崔振进,M,委员会成员,提名委员会委员,硕士,中国,19750420,20201126,None
300690.SZ,20240808,崔振进,M,委员会成员,战略委员会委员,硕士,中国,19750420,20201126,None
300690.SZ,20240808,孔令辉,M,委员会成员,薪酬与考核委员会委员,硕士,中国,19730405,20201126,None
300690.SZ,20240808,孔令辉,M,高管,分公司经理,硕士,中国,19730405,20140716,None
300690.SZ,20240808,姚建美,F,高管,总经理,专科,中国,19781204,20140716,None
300690.SZ,20240808,周勇,M,委员会成员,提名委员会委员,,中国,19640930,20201126,None
300690.SZ,20240808,周勇,M,委员会成员,提名委员会召集人,,中国,19640930,20201126,None
300690.SZ,20240808,周勇,M,委员会成员,审计委员会委员,,中国,19640930,20201126,None
300690.SZ,20240515,黄宇,M,董事会成员,董事,硕士,中国,1974,20240515,None
300690.SZ,20240515,赵福城,M,董事会成员,董事,,中国,19691010,20140716,None
300690.SZ,20240515,王庆华,M,董事会成员,董事,专科,中国,19640309,20140716,None
300690.SZ,20240515,李彬,M,董事会成员,独立董事,博士,中国,,20201103,None
300690.SZ,20240515,张勇,M,监事,职工监事,,中国,19790812,20181009,None
300690.SZ,20240515,张俊霞,F,监事,监事,专科,中国,19760301,20140716,None
300690.SZ,20240515,崔海军,M,董事会成员,董事,本科,中国,19691123,20140716,None
300690.SZ,20240515,崔振进,M,董事会成员,独立董事,硕士,中国,19750420,20201103,None
300690.SZ,20240515,孔令辉,M,董事会成员,董事,硕士,中国,19730405,20181009,None
300690.SZ,20240515,姚建美,F,董事会成员,董事,专科,中国,19781204,20140716,None
300690.SZ,20240515,周勇,M,董事会成员,独立董事,,中国,19640930,20190709,None
300690.SZ,20240515,任玉升,M,监事,监事,专科,中国,19660810,20140716,None
300690.SZ,20230819,马骏,M,高管,投资总监,硕士,中国,19800124,20180731,20230818
300690.SZ,20230819,马骏,M,高管,副总经理,硕士,中国,19800124,20180916,20230818
300690.SZ,20220827,冯好真,F,高管,财务总监,本科,中国,19630315,20140716,20220825
300690.SZ,20220420,马骏,M,高管,董事会秘书,硕士,中国,19800124,20180916,20220418
300690.SZ,20201127,许钢,M,委员会成员,审计委员会委员,本科,中国,19820402,20201126,20240515
300690.SZ,20201127,王首扬,M,其他,董事会证券事务代表,本科,中国,19891108,20170828,None
300690.SZ,20201127,王凯,M,高管,副总经理,专科,中国,19731201,20140716,20240806
300690.SZ,20201104,许钢,M,董事会成员,董事,本科,中国,19820402,20190403,20240515
300690.SZ,20200508,张伟,M,高管,行政总监,,中国,19700605,20170926,20200430
300690.SZ,20190710,严建苗,M,董事会成员,独立董事,博士,中国,196502,20150710,20190709
300690.SZ,20190710,严建苗,M,委员会成员,提名委员会委员,博士,中国,196502,20150710,20190709
