ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
603786.SH,20231019,裴振东,M,委员会成员,审计委员会委员,硕士,中国,1970,20200515,20231019
603786.SH,20231019,柯磊,M,委员会成员,审计委员会委员,本科,中国,198505,20200515,20231019
603786.SH,20230519,马钧,M,委员会成员,薪酬与考核委员会委员,博士,德国,1970,20230518,None
603786.SH,20230519,马钧,M,董事会成员,独立董事,博士,德国,1970,20230518,None
603786.SH,20230519,马钧,M,委员会成员,提名委员会委员,博士,德国,1970,20230518,None
603786.SH,20230519,马钧,M,委员会成员,提名委员会主任,博士,德国,1970,20230518,None
603786.SH,20230519,马钧,M,委员会成员,战略委员会委员,博士,德国,1970,20230518,None
603786.SH,20230519,马钧,M,委员会成员,审计委员会委员,博士,德国,1970,20230518,None
603786.SH,20230519,陈耿,M,委员会成员,薪酬与考核委员会委员,博士,中国,1968,20230518,None
603786.SH,20230519,陈耿,M,董事会成员,董事,博士,中国,1968,20170627,None
603786.SH,20230519,邱晓荣,M,高管,副总裁,硕士,中国,1974,20200102,None
603786.SH,20230519,赵俊,M,高管,总裁助理,博士,中国,1970,20170520,None
603786.SH,20230519,许敏,M,董事会成员,董事,博士,美国,1962,20230518,None
603786.SH,20230519,许敏,M,委员会成员,战略委员会委员,博士,美国,1962,20170627,None
603786.SH,20230519,范建华,M,高管,副总裁,本科,中国,1976,20230518,None
603786.SH,20230519,王丽,F,高管,副总裁,本科,中国,1977,20210219,None
603786.SH,20230519,柯磊,M,委员会成员,薪酬与考核委员会委员,本科,中国,198505,20200515,None
603786.SH,20230519,柯磊,M,董事会成员,董事,本科,中国,198505,20200515,None
603786.SH,20230519,柯磊,M,委员会成员,提名委员会委员,本科,中国,198505,20200515,None
603786.SH,20230519,柯磊,M,高管,总裁助理,本科,中国,198505,20230518,None
603786.SH,20230519,柯炳华,M,董事会成员,董事,本科,中国,1969,20170520,None
603786.SH,20230519,柯炳华,M,委员会成员,提名委员会委员,本科,中国,1969,20200515,None
603786.SH,20230519,柯炳华,M,董事会成员,副董事长,本科,中国,1969,20170520,None
603786.SH,20230519,柯炳华,M,高管,副总裁,本科,中国,1969,20170520,None
603786.SH,20230519,柯桂华,M,董事会成员,董事长,本科,中国,1965,20170520,None
603786.SH,20230519,柯桂华,M,董事会成员,董事,本科,中国,1965,20170520,None
603786.SH,20230519,柯桂华,M,高管,法定代表人,本科,中国,1965,20170520,None
603786.SH,20230519,柯桂华,M,委员会成员,战略委员会委员,本科,中国,1965,20170520,None
603786.SH,20230519,柯桂华,M,委员会成员,战略委员会主任,本科,中国,1965,20170520,None
603786.SH,20230519,柯桂华,M,高管,总裁,本科,中国,1965,20170520,None
603786.SH,20230519,柯建豪,M,高管,副总裁,本科,中国,1976,20170520,None
603786.SH,20230519,朱迎春,F,高管,财务负责人,本科,中国,1976,20200102,None
603786.SH,20230519,朱迎春,F,高管,副总裁,本科,中国,1976,20230518,None
603786.SH,20230519,徐萍萍,F,其他,董事会证券事务代表,硕士,中国,1986,20200515,None
603786.SH,20230519,孙林,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1981,20200515,None
603786.SH,20230519,孙林,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1981,20200515,None
603786.SH,20230519,孙林,M,董事会成员,独立董事,硕士,中国,1981,20200515,None
603786.SH,20230519,孙林,M,委员会成员,提名委员会委员,硕士,中国,1981,20200515,None
603786.SH,20230519,孙林,M,委员会成员,战略委员会委员,硕士,中国,1981,20200515,None
603786.SH,20230519,孙林,M,委员会成员,审计委员会委员,硕士,中国,1981,20200515,None
603786.SH,20230519,吴弘,M,监事,监事会主席,本科,中国,1956,20230518,None
603786.SH,20230519,吴弘,M,监事,监事,本科,中国,1956,20230518,None
603786.SH,20230519,吕勇,M,委员会成员,薪酬与考核委员会委员,,中国,1957,20230518,None
603786.SH,20230519,吕勇,M,董事会成员,独立董事,,中国,1957,20230518,None
603786.SH,20230519,吕勇,M,委员会成员,提名委员会委员,,中国,1957,20230518,None
603786.SH,20230519,吕勇,M,委员会成员,战略委员会委员,,中国,1957,20230518,None
603786.SH,20230519,吕勇,M,委员会成员,审计委员会委员,,中国,1957,20230518,None
603786.SH,20230519,吕勇,M,委员会成员,审计委员会主任,,中国,1957,20230518,None
603786.SH,20230519,厉超然,F,监事,监事,本科,中国,1997,20201207,None
603786.SH,20230222,柳慧诚,M,高管,总裁助理,本科,中国,1975,20200515,20230222
603786.SH,20211109,宋非文,F,高管,总裁助理,本科,中国,1971,20200515,20211109
603786.SH,20210916,王永才,M,监事,监事会主席,本科,中国,1962,20200515,20210915
603786.SH,20210916,王永才,M,监事,监事,本科,中国,1962,20200515,20210915
603786.SH,20210916,周文岳,M,监事,监事会主席,硕士,中国,1960,20210915,20230518
603786.SH,20210916,周文岳,M,监事,监事,硕士,中国,1960,20210915,20230518
603786.SH,20201208,赵冬冬,M,监事,监事,本科,中国,1961,20170520,20201207
603786.SH,20200516,陈耿,M,委员会成员,战略委员会委员,博士,中国,1968,20170627,20230518
603786.SH,20200516,许敏,M,委员会成员,薪酬与考核委员会委员,博士,美国,1962,20170627,20230518
603786.SH,20200516,许敏,M,董事会成员,独立董事,博士,美国,1962,20170627,20230518
603786.SH,20200516,许敏,M,委员会成员,提名委员会委员,博士,美国,1962,20170627,20230518
