ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300250.SZ,20240130,陈帆,M,高管,财务总监,本科,中国,1991,20221031,20240130
300250.SZ,20240130,许平,M,高管,代财务总监,本科,中国,1972,20240130,None
300250.SZ,20231114,周宇煜,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1978,20221031,20231114
300250.SZ,20231114,周宇煜,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1978,20221031,20231114
300250.SZ,20231114,周宇煜,M,董事会成员,独立董事,硕士,中国,1978,20221031,20231114
300250.SZ,20231114,周宇煜,M,委员会成员,战略委员会委员,硕士,中国,1978,20221031,20231114
300250.SZ,20231114,万晓榆,M,委员会成员,薪酬与考核委员会委员,博士,中国,1963,20231114,None
300250.SZ,20231114,万晓榆,M,委员会成员,薪酬与考核委员会主任,博士,中国,1963,20231114,None
300250.SZ,20231114,万晓榆,M,董事会成员,独立董事,博士,中国,1963,20231114,None
300250.SZ,20231114,万晓榆,M,委员会成员,战略委员会委员,博士,中国,1963,20231114,None
300250.SZ,20221031,金宁,M,董事会成员,董事,本科,中国,1968,20190909,None
300250.SZ,20221031,金宁,M,委员会成员,提名委员会委员,本科,中国,1968,20190909,None
300250.SZ,20221031,金宁,M,委员会成员,战略委员会委员,本科,中国,1968,20190909,None
300250.SZ,20221031,金宁,M,高管,总经理,本科,中国,1968,20220110,None
300250.SZ,20221031,许平,M,高管,董事会秘书,本科,中国,1972,20140114,None
300250.SZ,20221031,许平,M,高管,副总经理,本科,中国,1972,20221031,None
300250.SZ,20221031,管桂琴,F,监事,监事,专科,中国,1986,20170802,None
300250.SZ,20221031,程涛木,M,董事会成员,董事,硕士,中国,1978,20221031,None
300250.SZ,20221031,程涛木,M,委员会成员,战略委员会委员,硕士,中国,1978,20221031,None
300250.SZ,20221031,程涛木,M,委员会成员,审计委员会委员,硕士,中国,1978,20221031,None
300250.SZ,20221031,王敏,M,委员会成员,薪酬与考核委员会委员,本科,中国,1969,20190909,None
300250.SZ,20221031,王敏,M,董事会成员,董事,本科,中国,1969,20190909,None
300250.SZ,20221031,王敏,M,委员会成员,战略委员会委员,本科,中国,1969,20190909,None
300250.SZ,20221031,王敏,M,高管,副总经理,本科,中国,1969,20161209,None
300250.SZ,20221031,王力成,M,监事,监事会主席,本科,中国,1982,201003,None
300250.SZ,20221031,王力成,M,监事,监事,本科,中国,1982,201003,None
300250.SZ,20221031,洪爱金,M,董事会成员,董事长,硕士,中国,1972,200908,None
300250.SZ,20221031,洪爱金,M,董事会成员,董事,硕士,中国,1972,200908,None
300250.SZ,20221031,洪爱金,M,高管,法定代表人,硕士,中国,1972,200908,None
300250.SZ,20221031,洪爱金,M,委员会成员,战略委员会委员,硕士,中国,1972,20120820,None
300250.SZ,20221031,洪爱金,M,委员会成员,战略委员会主任,硕士,中国,1972,20120820,None
300250.SZ,20221031,朱双霜,F,其他,董事会证券事务代表,本科,中国,1990,20221031,None
300250.SZ,20221031,方建中,M,委员会成员,薪酬与考核委员会委员,博士,中国,1971,20221031,None
300250.SZ,20221031,方建中,M,董事会成员,独立董事,博士,中国,1971,20221031,None
300250.SZ,20221031,方建中,M,委员会成员,提名委员会委员,博士,中国,1971,20221031,None
300250.SZ,20221031,方建中,M,委员会成员,提名委员会主任,博士,中国,1971,20221031,None
300250.SZ,20221031,方建中,M,委员会成员,审计委员会委员,博士,中国,1971,20221031,None
300250.SZ,20221031,于建平,M,董事会成员,独立董事,本科,中国,1973,20221031,None
300250.SZ,20221031,于建平,M,委员会成员,提名委员会委员,本科,中国,1973,20221031,None
300250.SZ,20221031,于建平,M,委员会成员,审计委员会委员,本科,中国,1973,20221031,None
300250.SZ,20221031,于建平,M,委员会成员,审计委员会主任,本科,中国,1973,20221031,None
300250.SZ,20221014,徐伟欢,F,监事,职工监事,本科,中国,1988,20160318,None
300250.SZ,20220429,蔡青青,F,其他,董事会证券事务代表,本科,中国,1987,20190909,20220428
300250.SZ,20220111,金宁,M,高管,副总经理,本科,中国,1968,20190909,20220110
300250.SZ,20220111,洪爱金,M,高管,总经理,硕士,中国,1972,200908,20220110
300250.SZ,20220105,周亮,M,高管,副总经理,硕士,中国,1980,20160406,20220105
300250.SZ,20190910,许平,M,高管,财务总监,本科,中国,1972,20120820,20221030
300250.SZ,20190910,李宏伟,M,董事会成员,董事,硕士,中国,1972,20160406,20221030
300250.SZ,20190910,李宏伟,M,委员会成员,战略委员会委员,硕士,中国,1972,20190909,20221030
300250.SZ,20190910,李宏伟,M,委员会成员,审计委员会委员,硕士,中国,1972,20160406,20221030
300250.SZ,20190910,张大亮,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1963,20160406,20221030
300250.SZ,20190910,张大亮,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1963,20160406,20221030
300250.SZ,20190910,张大亮,M,董事会成员,独立董事,硕士,中国,1963,20160406,20221030
300250.SZ,20190910,张大亮,M,委员会成员,战略委员会委员,硕士,中国,1963,20160406,20221030
300250.SZ,20190910,吴清旺,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1965,20190909,20221030
300250.SZ,20190910,吴清旺,M,董事会成员,独立董事,硕士,中国,1965,20190909,20221030
300250.SZ,20190910,吴清旺,M,委员会成员,提名委员会委员,硕士,中国,1965,20190909,20221030
300250.SZ,20190910,吴清旺,M,委员会成员,提名委员会主任,硕士,中国,1965,20190909,20221030
300250.SZ,20190910,吴清旺,M,委员会成员,审计委员会委员,硕士,中国,1965,20190909,20221030
300250.SZ,20190910,严思恩,M,董事会成员,独立董事,硕士,中国,1973,20160406,20221030
300250.SZ,20190910,严思恩,M,委员会成员,提名委员会委员,硕士,中国,1973,20160406,20221030
300250.SZ,20190910,严思恩,M,委员会成员,审计委员会委员,硕士,中国,1973,20160406,20221030
300250.SZ,20190910,严思恩,M,委员会成员,审计委员会主任,硕士,中国,1973,20160406,20221030
300250.SZ,20190112,车新奕,M,高管,副总经理,本科,中国,1985,20160406,20190111
