ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600516.SH,20240704,黄隽,F,董事会成员,独立董事,博士,中国,196312,20190527,None
600516.SH,20240704,黄隽,F,委员会成员,提名委员会委员,博士,中国,196312,20190527,None
600516.SH,20240704,马卓,M,委员会成员,薪酬与考核委员会委员,本科,中国,197105,20230721,None
600516.SH,20240704,马卓,M,董事会成员,董事长,本科,中国,197105,20230721,None
600516.SH,20240704,马卓,M,董事会成员,董事,本科,中国,197105,20230428,None
600516.SH,20240704,马卓,M,高管,法定代表人,本科,中国,197105,20230721,None
600516.SH,20240704,马卓,M,委员会成员,提名委员会委员,本科,中国,197105,20230721,None
600516.SH,20240704,马卓,M,委员会成员,战略委员会委员,本科,中国,197105,20230721,None
600516.SH,20240704,马卓,M,委员会成员,战略委员会主任,本科,中国,197105,20230721,None
600516.SH,20240704,赵尔琴,F,高管,财务总监,,中国,198308,20230728,None
600516.SH,20240704,苟增成,M,高管,副总经理,本科,中国,197211,20240703,None
600516.SH,20240704,芦璐,F,监事,监事,专科,中国,198207,20090112,None
600516.SH,20240704,舒文波,M,董事会成员,董事,本科,中国,196809,20160513,None
600516.SH,20240704,石晋华,M,监事,监事,本科,中国,196911,20180612,None
600516.SH,20240704,江国利,M,董事会成员,董事,硕士,中国,196810,20230428,None
600516.SH,20240704,李新,F,监事,监事会主席,本科,中国,198007,20180612,None
600516.SH,20240704,李新,F,监事,监事,本科,中国,198007,20170926,None
600516.SH,20240704,徐龙福,M,董事会成员,董事,本科,中国,197404,20240430,None
600516.SH,20240704,徐龙福,M,高管,副总经理,本科,中国,197404,20220908,None
600516.SH,20240704,徐鹏,M,董事会成员,董事,,中国,197912,20230428,None
600516.SH,20240704,徐鹏,M,委员会成员,审计委员会委员,,中国,197912,20230721,None
600516.SH,20240704,彭淑媛,F,委员会成员,薪酬与考核委员会委员,本科,中国,196504,20190527,None
600516.SH,20240704,彭淑媛,F,委员会成员,薪酬与考核委员会主任,本科,中国,196504,20190527,None
600516.SH,20240704,彭淑媛,F,董事会成员,独立董事,本科,中国,196504,20190527,None
600516.SH,20240704,彭淑媛,F,委员会成员,审计委员会委员,本科,中国,196504,20190527,None
600516.SH,20240704,张爱艳,F,其他,董事会证券事务代表,专科,中国,198510,20181212,None
600516.SH,20240704,张天军,M,董事会成员,董事,本科,中国,196412,20230428,None
600516.SH,20240704,张天军,M,委员会成员,战略委员会委员,本科,中国,196412,20230428,None
600516.SH,20240704,张天军,M,高管,总经理,本科,中国,196412,20230411,None
600516.SH,20240704,庄晓茹,F,高管,董事会秘书,硕士,中国,198512,20220817,None
600516.SH,20240704,吴锋,M,董事会成员,董事,硕士,中国,198310,20230428,None
600516.SH,20240704,吴烨,F,董事会成员,独立董事,博士,中国,198602,20230731,None
600516.SH,20240704,吴烨,F,委员会成员,提名委员会委员,博士,中国,198602,20230731,None
600516.SH,20240704,吴烨,F,委员会成员,提名委员会主任,博士,中国,198602,20230731,None
600516.SH,20240704,吴烨,F,委员会成员,战略委员会委员,博士,中国,198602,20230731,None
600516.SH,20240704,刘志军,F,委员会成员,薪酬与考核委员会委员,博士,,197209,20240703,None
600516.SH,20240704,刘志军,F,董事会成员,独立董事,博士,,197209,20240703,None
600516.SH,20240704,刘志军,F,委员会成员,审计委员会委员,博士,,197209,20240703,None
600516.SH,20240704,刘志军,F,委员会成员,审计委员会主任,博士,,197209,20240703,None
600516.SH,20240615,郭林生,M,监事,职工监事,本科,中国,197702,20200416,None
600516.SH,20240615,侯旭珑,M,监事,职工监事,本科,中国,197003,20240614,None
600516.SH,20230801,魏彦珩,M,董事会成员,独立董事,硕士,中国,196909,20170512,20230731
600516.SH,20230801,魏彦珩,M,委员会成员,提名委员会委员,硕士,中国,196909,20170512,20230731
600516.SH,20230801,魏彦珩,M,委员会成员,提名委员会主任,硕士,中国,196909,20170512,20230731
600516.SH,20230801,魏彦珩,M,委员会成员,战略委员会委员,硕士,中国,196909,20170512,20230731
600516.SH,20230729,于泳,M,高管,财务总监,本科,中国,197312,20200509,20230728
600516.SH,20230722,马卓,M,委员会成员,审计委员会委员,本科,中国,197105,20230428,20230721
600516.SH,20230722,党锡江,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196411,20190124,20230721
600516.SH,20230722,党锡江,M,董事会成员,董事长,硕士,中国,196411,20190107,20230721
600516.SH,20230722,党锡江,M,高管,法定代表人,硕士,中国,196411,20190107,20230721
600516.SH,20230722,党锡江,M,委员会成员,提名委员会委员,硕士,中国,196411,20190124,20230721
600516.SH,20230722,党锡江,M,委员会成员,战略委员会委员,硕士,中国,196411,20160513,20230721
600516.SH,20230722,党锡江,M,委员会成员,战略委员会主任,硕士,中国,196411,20190124,20230721
600516.SH,20230429,黄智华,M,董事会成员,董事,本科,中国,196802,20210629,20230428
600516.SH,20230429,黄智华,M,委员会成员,战略委员会委员,本科,中国,196802,20210629,20230428
600516.SH,20230429,闫奎兴,M,董事会成员,董事,硕士,中国,196205,20061015,20230428
600516.SH,20230429,邱亚鹏,M,董事会成员,董事,本科,中国,198111,20200515,20230428
600516.SH,20230429,徐志新,M,董事会成员,董事,硕士,中国,197506,20210629,20230428
600516.SH,20230429,刘一男,M,董事会成员,董事,博士,中国,19770911,20190124,20230428
