ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688767.SH,20240501,杨军,M,高管,副总经理,硕士,中国,1964,201906,20240501
688767.SH,20231230,夏立安,M,委员会成员,薪酬与考核委员会委员,博士,中国,1964,20200810,20231229
688767.SH,20231230,夏立安,M,委员会成员,薪酬与考核委员会召集人,博士,中国,1964,20200810,20231229
688767.SH,20231230,夏立安,M,董事会成员,独立董事,博士,中国,1964,202006,20231229
688767.SH,20231230,夏立安,M,委员会成员,提名委员会委员,博士,中国,1964,20200810,20231229
688767.SH,20231230,夏立安,M,委员会成员,审计委员会委员,博士,中国,1964,20200810,20231229
688767.SH,20231214,陈宇杰,M,委员会成员,审计委员会委员,本科,中国,1990,20231213,20250604
688767.SH,20231214,吴淑江,M,委员会成员,审计委员会委员,硕士,中国,1977,20200810,20231213
688767.SH,20230523,宋振金,M,高管,董事会秘书,本科,中国,1985,202006,20230522
688767.SH,20221011,梁君,F,监事,监事,本科,中国,1980,201911,20221010
688767.SH,20220616,高红梅,F,董事会成员,董事,硕士,中国,1976,201906,20250604
688767.SH,20220616,高红梅,F,高管,副总经理,硕士,中国,1976,201906,20250604
688767.SH,20220616,王文明,M,委员会成员,薪酬与考核委员会委员,博士,中国,1981,20200810,20250604
688767.SH,20220616,王文明,M,董事会成员,独立董事,博士,中国,1981,202008,20250604
688767.SH,20220616,王文明,M,委员会成员,审计委员会委员,博士,中国,1981,20200810,20250604
688767.SH,20220616,王文明,M,委员会成员,审计委员会召集人,博士,中国,1981,20200810,20250604
688767.SH,20220308,叶春生,M,监事,监事,本科,中国,1976,201906,20220307
688767.SH,20210820,王百龙,M,核心技术人员,核心技术人员,本科,中国,1983,201507,None
688767.SH,20210820,徐志南,M,董事会成员,独立董事,硕士,中国,1966,201906,20220614
688767.SH,20210820,徐志南,M,委员会成员,提名委员会委员,硕士,中国,1966,20200810,20220614
688767.SH,20210820,徐志南,M,委员会成员,提名委员会主任,硕士,中国,1966,20200810,20220614
688767.SH,20210820,徐志南,M,委员会成员,战略委员会委员,硕士,中国,1966,20200810,20220614
