ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000028.SZ,20240706,陈常兵,M,高管,副总经理,硕士,中国,1967,20170417,None
000028.SZ,20240706,郎葆瑃,M,高管,总法律顾问,本科,中国,1964,20180822,None
000028.SZ,20240706,谷国林,M,高管,财务总监,本科,中国,1975,20200528,None
000028.SZ,20240706,谷国林,M,高管,副总经理,本科,中国,1975,20240118,None
000028.SZ,20240706,许晓云,F,监事,职工监事,本科,中国,197111,20240705,None
000028.SZ,20240706,苏薇薇,F,委员会成员,薪酬与考核委员会委员,博士,中国,1959,20201229,None
000028.SZ,20240706,苏薇薇,F,委员会成员,薪酬与考核委员会召集人,博士,中国,1959,20240705,None
000028.SZ,20240706,苏薇薇,F,董事会成员,独立董事,博士,中国,1959,20190124,None
000028.SZ,20240706,苏薇薇,F,委员会成员,提名委员会委员,博士,中国,1959,20201229,None
000028.SZ,20240706,王兆宇,M,其他,董事会证券事务代表,本科,中国,1983,20180417,None
000028.SZ,20240706,江百灵,M,董事会成员,独立董事,博士,中国,1971,20240705,None
000028.SZ,20240706,江百灵,M,委员会成员,审计委员会委员,博士,中国,1971,20240705,None
000028.SZ,20240706,江百灵,M,委员会成员,审计委员会召集人,博士,中国,1971,20240705,None
000028.SZ,20240706,毕亚林,M,董事会成员,独立董事,博士,中国,1971,20240705,None
000028.SZ,20240706,毕亚林,M,委员会成员,战略委员会委员,博士,中国,1971,20240705,None
000028.SZ,20240706,毕亚林,M,委员会成员,审计委员会委员,博士,中国,1971,20240705,None
000028.SZ,20240706,林心养,M,高管,副总经理,本科,中国,196409,20050113,None
000028.SZ,20240706,林兆雄,M,董事会成员,董事,硕士,中国,1967,20160406,None
000028.SZ,20240706,林兆雄,M,委员会成员,战略委员会委员,硕士,中国,1967,20160421,None
000028.SZ,20240706,林兆雄,M,高管,总经理,硕士,中国,1967,20160309,None
000028.SZ,20240706,李进雄,M,董事会成员,董事,本科,中国,1978,20240229,None
000028.SZ,20240706,李进雄,M,委员会成员,战略委员会委员,本科,中国,1978,20240402,None
000028.SZ,20240706,李进雄,M,高管,副总经理,本科,中国,1978,20240118,None
000028.SZ,20240706,李洪海,M,委员会成员,薪酬与考核委员会委员,博士,中国,1963,20240705,None
000028.SZ,20240706,李洪海,M,董事会成员,独立董事,博士,中国,1963,20240705,None
000028.SZ,20240706,李洪海,M,委员会成员,提名委员会委员,博士,中国,1963,20240705,None
000028.SZ,20240706,李洪海,M,委员会成员,提名委员会召集人,博士,中国,1963,20240705,None
