ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000735.SZ,20231125,邓近平,M,委员会成员,提名委员会委员,博士,,1963,20231124,None
000735.SZ,20231125,邓近平,M,委员会成员,提名委员会主任,博士,,1963,20231124,None
000735.SZ,20231125,邓近平,M,委员会成员,战略委员会委员,博士,,1963,20231124,None
000735.SZ,20230929,邓近平,M,董事会成员,独立董事,博士,,1963,20230928,None
000735.SZ,20230929,印遇龙,M,董事会成员,独立董事,博士,中国,1956,20221021,20230928
000735.SZ,20230929,印遇龙,M,委员会成员,提名委员会委员,博士,中国,1956,20221021,20230928
000735.SZ,20230929,印遇龙,M,委员会成员,提名委员会主任,博士,中国,1956,20221021,20230928
000735.SZ,20230929,印遇龙,M,委员会成员,战略委员会委员,博士,中国,1956,20221021,20230928
000735.SZ,20221022,石叶,F,监事,职工监事,本科,中国,1981,20221019,None
000735.SZ,20221022,石叶,F,监事,监事会主席,本科,中国,1981,20221021,None
000735.SZ,20221022,王海玲,F,其他,董事会证券事务代表,本科,中国,1980,20131029,None
000735.SZ,20221022,王大林,M,董事会成员,董事,硕士,中国,1977,20221021,None
000735.SZ,20221022,王大林,M,委员会成员,战略委员会委员,硕士,中国,1977,20221021,None
000735.SZ,20221022,王大林,M,高管,副总裁,硕士,中国,1977,20210702,None
000735.SZ,20221022,杨向雅,F,高管,财务总监,本科,中国,1984,20180810,None
000735.SZ,20221022,晏敬东,M,监事,监事,博士,中国,1962,20160617,None
000735.SZ,20221022,徐霄杨,M,董事会成员,董事,硕士,中国,1994,20221021,None
000735.SZ,20221022,徐自力,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1966,20221021,None
000735.SZ,20221022,徐自力,M,董事会成员,董事长,硕士,中国,1966,20111125,None
000735.SZ,20221022,徐自力,M,董事会成员,董事,硕士,中国,1966,20060426,None
000735.SZ,20221022,徐自力,M,高管,法定代表人,硕士,中国,1966,20111125,None
000735.SZ,20221022,徐自力,M,委员会成员,提名委员会委员,硕士,中国,1966,20121113,None
000735.SZ,20221022,徐自力,M,委员会成员,战略委员会委员,硕士,中国,1966,20111125,None
000735.SZ,20221022,徐自力,M,委员会成员,战略委员会主任,硕士,中国,1966,20111125,None
000735.SZ,20221022,徐自力,M,高管,总裁,硕士,中国,1966,20210702,None
000735.SZ,20221022,张秋生,M,委员会成员,薪酬与考核委员会委员,博士,中国,1968,20221021,None
000735.SZ,20221022,张秋生,M,董事会成员,独立董事,博士,中国,1968,20221021,None
000735.SZ,20221022,张秋生,M,委员会成员,战略委员会委员,博士,中国,1968,20221021,None
000735.SZ,20221022,张秋生,M,委员会成员,审计委员会委员,博士,中国,1968,20221021,None
000735.SZ,20221022,张秋生,M,委员会成员,审计委员会主任,博士,中国,1968,20221021,None
000735.SZ,20221022,张慧,F,高管,董事会秘书,本科,中国,1972,20140827,None
000735.SZ,20221022,尹焱慜,M,董事会成员,董事,硕士,中国,1976,20221021,None
000735.SZ,20221022,尹焱慜,M,委员会成员,审计委员会委员,硕士,中国,1976,20221021,None
000735.SZ,20221022,周稚森,M,监事,监事,硕士,中国,1990,20221021,None
000735.SZ,20221022,于爱芝,F,委员会成员,薪酬与考核委员会委员,博士,中国,1974,20221021,None
000735.SZ,20221022,于爱芝,F,委员会成员,薪酬与考核委员会主任,博士,中国,1974,20221021,None
000735.SZ,20221022,于爱芝,F,董事会成员,独立董事,博士,中国,1974,20221021,None
000735.SZ,20221022,于爱芝,F,委员会成员,提名委员会委员,博士,中国,1974,20221021,None
000735.SZ,20221022,于爱芝,F,委员会成员,战略委员会委员,博士,中国,1974,20221021,None
000735.SZ,20221022,于爱芝,F,委员会成员,审计委员会委员,博士,中国,1974,20221021,None
000735.SZ,20220908,唐山荣,M,高管,副总裁,硕士,中国,197911,20160617,20220907
000735.SZ,20210703,钟金雄,M,高管,总裁,硕士,中国,1962,20111125,20210702
000735.SZ,20190903,钟金雄,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1962,20160811,20221020
000735.SZ,20190903,钟金雄,M,委员会成员,战略委员会委员,硕士,中国,1962,20111125,20221020
000735.SZ,20190903,钟金雄,M,董事会成员,副董事长,硕士,中国,1962,20111125,20221020
000735.SZ,20190903,蔡东宏,M,委员会成员,薪酬与考核委员会委员,博士,中国,1966,20160811,20221020
000735.SZ,20190903,蔡东宏,M,委员会成员,审计委员会委员,博士,中国,1966,20160811,20221020
000735.SZ,20190903,胡电铃,M,委员会成员,战略委员会委员,硕士,中国,1961,20111125,20221020
000735.SZ,20190903,王瑛,F,委员会成员,薪酬与考核委员会委员,博士,中国,1973,20160811,20221020
000735.SZ,20190903,王瑛,F,委员会成员,提名委员会委员,博士,中国,1973,20160811,20221020
000735.SZ,20190903,王瑛,F,委员会成员,提名委员会主任,博士,中国,1973,20160811,20190901
000735.SZ,20190903,毛耀庭,M,监事,监事会主席,本科,中国,1962,20020527,20221020
000735.SZ,20190903,朱辉,F,委员会成员,提名委员会委员,本科,中国,1970,20160811,20221020
000735.SZ,20190903,朱辉,F,委员会成员,提名委员会主任,本科,中国,1970,20190902,20221020
000735.SZ,20190903,朱辉,F,委员会成员,战略委员会委员,本科,中国,1970,20160811,20221020
000735.SZ,20190903,朱辉,F,委员会成员,审计委员会委员,本科,中国,1970,20160811,20221020
000735.SZ,20190903,朱辉,F,委员会成员,审计委员会主任,本科,中国,1970,20160811,20221020
000735.SZ,20190903,徐自力,M,委员会成员,审计委员会委员,硕士,中国,1966,20121113,20221020
000735.SZ,20190903,张慧,F,委员会成员,战略委员会委员,本科,中国,1972,20160811,20221020
000735.SZ,20190831,钟金雄,M,董事会成员,董事,硕士,中国,1962,20090908,20221020
000735.SZ,20190831,蔡东宏,M,董事会成员,独立董事,博士,中国,1966,20160617,20221020
000735.SZ,20190831,胡电铃,M,董事会成员,董事,硕士,中国,1961,20060426,20221020
000735.SZ,20190831,王瑛,F,董事会成员,独立董事,博士,中国,1973,20160617,20221020
