ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
605296.SH,20230308,何乔关,F,高管,副总经理,专科,中国,1969,20190318,20230307
605296.SH,20220607,蒋宏,M,高管,财务总监,本科,中国,1974,20160118,20220606
605296.SH,20220315,龙超,M,委员会成员,薪酬与考核委员会委员,博士,中国,1964,20190410,20250520
605296.SH,20220315,龙超,M,委员会成员,薪酬与考核委员会主任,博士,中国,1964,20190410,20250520
605296.SH,20220315,龙超,M,委员会成员,提名委员会委员,博士,中国,1964,20190410,20250520
605296.SH,20220315,龙超,M,委员会成员,审计委员会委员,博士,中国,1964,20190410,20250520
605296.SH,20220315,黄松,M,委员会成员,薪酬与考核委员会委员,本科,中国,1972,20190410,20250520
605296.SH,20220315,黄松,M,委员会成员,提名委员会委员,本科,中国,1972,20190410,20250520
605296.SH,20220315,黄松,M,委员会成员,提名委员会主任,本科,中国,1972,20190410,20250520
605296.SH,20220315,田俊,M,委员会成员,战略与ESG委员会委员,硕士,中国,1972,20190410,20250520
605296.SH,20220315,田俊,M,委员会成员,审计委员会主任,硕士,中国,1972,20190410,20250520
605296.SH,20220312,龙超,M,董事会成员,独立董事,博士,中国,1964,20190312,20250520
605296.SH,20220312,黄松,M,董事会成员,独立董事,本科,中国,1972,20190312,20250520
605296.SH,20210707,陈俭,M,董事会成员,董事,博士,中国,1983,20190312,20210707
605296.SH,20210707,陈俭,M,委员会成员,战略委员会委员,博士,中国,1983,20190410,20210707
605296.SH,20210420,钟庆,M,监事,职工监事,专科,中国,1972,20190312,20220220
605296.SH,20210420,钟庆,M,监事,监事会主席,专科,中国,1972,20190312,20220220
605296.SH,20210420,舒猛,M,监事,监事,本科,中国,1978,20190312,20220310
605296.SH,20210420,刘岳峰,M,监事,监事,本科,中国,1987,20190312,20220310
605296.SH,20200410,张晓东,M,高管,董事会秘书,专科,中国,1982,20160118,20190318
