ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300987.SZ,20240603,黄薇,F,委员会成员,编辑委员会委员,硕士,中国,1979,20240531,None
300987.SZ,20240603,黄薇,F,委员会成员,提名委员会委员,硕士,中国,1979,20240531,None
300987.SZ,20240603,黄薇,F,委员会成员,战略委员会委员,硕士,中国,1979,20240531,None
300987.SZ,20240603,黄薇,F,高管,总经理,硕士,中国,1979,20240118,None
300987.SZ,20240603,黄薇,F,董事会成员,副董事长,硕士,中国,1979,20240531,None
300987.SZ,20240603,高树博,M,委员会成员,薪酬与考核委员会委员,博士,中国,1983,20240531,None
300987.SZ,20240603,高树博,M,委员会成员,薪酬与考核委员会召集人,博士,中国,1983,20240531,None
300987.SZ,20240603,高树博,M,委员会成员,审计委员会委员,博士,中国,1983,20240531,None
300987.SZ,20240603,雷和斌,M,委员会成员,编辑委员会委员,硕士,中国,1972,20240531,None
300987.SZ,20240603,雷和斌,M,委员会成员,编辑委员会召集人,硕士,中国,1972,20240531,None
300987.SZ,20240603,雷和斌,M,高管,总编辑,硕士,中国,1972,20240531,None
300987.SZ,20240603,谢佳,F,高管,财务总监,本科,中国,1979,20160330,None
300987.SZ,20240603,谢佳,F,高管,董事会秘书,本科,中国,1979,20190329,None
300987.SZ,20240603,胡宁,M,委员会成员,薪酬与考核委员会委员,博士,中国,1989,20240531,None
300987.SZ,20240603,胡宁,M,委员会成员,提名委员会委员,博士,中国,1989,20240531,None
300987.SZ,20240603,胡宁,M,委员会成员,审计委员会委员,博士,中国,1989,20240531,None
300987.SZ,20240603,胡宁,M,委员会成员,审计委员会召集人,博士,中国,1989,20240531,None
300987.SZ,20240603,简文敏,F,高管,副总经理,硕士,中国,1979,20240531,None
300987.SZ,20240603,皮钧,M,委员会成员,战略委员会委员,博士,中国,1972,20240531,None
300987.SZ,20240603,林苹,F,其他,董事会证券事务代表,硕士,中国,198609,20240111,None
300987.SZ,20240603,杨杪,M,董事会成员,董事长,硕士,中国,1970,20240531,None
300987.SZ,20240603,杨杪,M,高管,法定代表人,硕士,中国,1970,20240531,None
300987.SZ,20240603,杨杪,M,委员会成员,战略委员会委员,硕士,中国,1970,20240531,None
300987.SZ,20240603,杨杪,M,委员会成员,战略委员会召集人,硕士,中国,1970,20240531,None
300987.SZ,20240603,李铭海,M,高管,副总经理,本科,中国,1971,20190329,None
300987.SZ,20240603,张柳,F,高管,副总经理,本科,中国,1981,20190329,None
300987.SZ,20240603,张文雯,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1982,20240531,None
300987.SZ,20240603,廖思琦,F,监事,监事会主席,本科,中国,1987,20240531,None
300987.SZ,20240603,吴晔,M,委员会成员,提名委员会委员,博士,中国,1982,20240531,None
