ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300639.SZ,20240221,管乔中,M,高管,法定代表人,硕士,中国,194911,20240221,None
300639.SZ,20240221,王建瑜,F,高管,法定代表人,硕士,中国,196102,20220831,20240221
300639.SZ,20231122,黄伟雄,M,委员会成员,审计委员会委员,硕士,中国,196409,20231121,None
300639.SZ,20231122,王建瑜,F,委员会成员,审计委员会委员,硕士,中国,196102,20160907,20231121
300639.SZ,20230627,李晓川,M,高管,首席医疗官,博士,美国,196310,20230626,None
300639.SZ,20220831,黄伟雄,M,董事会成员,董事,硕士,中国,196409,20160907,None
300639.SZ,20220831,黄伟雄,M,董事会成员,副董事长,硕士,中国,196409,20220831,None
300639.SZ,20220831,马瑞君,F,监事,监事会主席,博士,中国,195612,20190902,None
300639.SZ,20220831,马瑞君,F,监事,监事,博士,中国,195612,20190902,None
300639.SZ,20220831,陈英实,M,董事会成员,独立董事,本科,中国,197512,20220831,None
300639.SZ,20220831,陈英实,M,委员会成员,提名委员会委员,本科,中国,197512,20220831,None
300639.SZ,20220831,陈英实,M,委员会成员,审计委员会委员,本科,中国,197512,20220831,None
300639.SZ,20220831,陈英实,M,委员会成员,审计委员会主任,本科,中国,197512,20220831,None
300639.SZ,20220831,陈毅,M,高管,董事会秘书,硕士,中国,197911,20160907,None
300639.SZ,20220831,陈毅,M,高管,副总经理,硕士,中国,197911,20130907,None
300639.SZ,20220831,邱美兰,F,监事,监事,硕士,中国,198403,20170619,None
300639.SZ,20220831,谢龙旭,M,董事会成员,董事,博士,中国,197012,20201009,None
300639.SZ,20220831,谢龙旭,M,委员会成员,战略委员会委员,博士,中国,197012,20201009,None
300639.SZ,20220831,谢龙旭,M,高管,副总经理,博士,中国,197012,20130907,None
300639.SZ,20220831,袁娴,F,其他,董事会证券事务代表,本科,中国,199002,20190902,None
300639.SZ,20220831,翁丹容,F,高管,副总经理,本科,中国,198012,20210120,None
300639.SZ,20220831,管秩生,M,董事会成员,董事,硕士,中国,198404,20130907,None
300639.SZ,20220831,管秩生,M,委员会成员,战略委员会委员,硕士,中国,198404,20190902,None
300639.SZ,20220831,管秩生,M,高管,常务副总经理,硕士,中国,198404,20220831,None
300639.SZ,20220831,管乔中,M,董事会成员,董事长,硕士,中国,194911,20220831,None
