ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002782.SZ,20240515,顾洁,F,委员会成员,战略委员会委员,专科,中国香港,194702,20180514,None
002782.SZ,20240515,顾洁,F,董事会成员,副董事长,专科,中国香港,194702,20131221,None
002782.SZ,20240515,顾军农,F,高管,副总经理,硕士,中国,197110,20131221,None
002782.SZ,20240515,陈辉燕,F,其他,董事会证券事务代表,本科,中国,199009,20210514,None
002782.SZ,20240515,邬克强,M,委员会成员,提名委员会委员,本科,中国,198106,20240514,None
002782.SZ,20240515,邬克强,M,委员会成员,提名委员会主任,本科,中国,198106,20240514,None
002782.SZ,20240515,邬克强,M,委员会成员,审计委员会委员,本科,中国,198106,20240514,None
002782.SZ,20240515,肖铿,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,董事会成员,董事长,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,高管,法定代表人,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,委员会成员,提名委员会委员,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,委员会成员,战略委员会委员,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,委员会成员,战略委员会主任,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖铿,M,高管,总经理,硕士,中国,197210,20131221,None
002782.SZ,20240515,肖瑾,F,委员会成员,审计委员会委员,硕士,中国香港,197402,20160523,None
002782.SZ,20240515,柳愈,F,监事,监事会主席,硕士,中国,198003,20131221,None
002782.SZ,20240515,杨玉岗,M,委员会成员,薪酬与考核委员会委员,博士,中国,196707,20240514,None
002782.SZ,20240515,杨玉岗,M,委员会成员,薪酬与考核委员会主任,博士,中国,196707,20240514,None
002782.SZ,20240515,杨玉岗,M,委员会成员,提名委员会委员,博士,中国,196707,20240514,None
002782.SZ,20240515,杨玉岗,M,委员会成员,战略委员会委员,博士,中国,196707,20240514,None
002782.SZ,20240515,岑维,M,委员会成员,薪酬与考核委员会委员,博士,中国,197711,20240514,None
002782.SZ,20240515,岑维,M,委员会成员,审计委员会委员,博士,中国,197711,20240514,None
002782.SZ,20240515,岑维,M,委员会成员,审计委员会主任,博士,中国,197711,20240514,None
002782.SZ,20240515,周正国,M,高管,副总经理,本科,中国,196801,20131221,None
002782.SZ,20240515,周明亮,M,高管,副总经理,本科,中国,196609,20131221,None
002782.SZ,20240515,伍春霞,F,高管,财务总监,本科,中国,196702,20131221,None
002782.SZ,20240515,伍春霞,F,高管,董事会秘书,本科,中国,196702,20200228,None
002782.SZ,20240515,伍春霞,F,高管,副总经理,本科,中国,196702,20240514,None
002782.SZ,20240508,顾洁,F,董事会成员,董事,专科,中国香港,194702,20131221,None
002782.SZ,20240508,邬克强,M,董事会成员,独立董事,本科,中国,198106,20240507,None
002782.SZ,20240508,肖铿,M,董事会成员,董事,硕士,中国,197210,20131221,None
002782.SZ,20240508,肖瑾,F,董事会成员,董事,硕士,中国香港,197402,20131221,None
002782.SZ,20240508,柳愈,F,监事,监事,硕士,中国,198003,20131221,None
002782.SZ,20240508,杨玉岗,M,董事会成员,独立董事,博士,中国,196707,20240507,None
002782.SZ,20240508,岑维,M,董事会成员,独立董事,博士,中国,197711,20240507,None
002782.SZ,20240508,孙汉兵,M,监事,监事,专科,中国,197308,20140506,None
002782.SZ,20240508,伍春霞,F,董事会成员,董事,本科,中国,196702,20131221,None
002782.SZ,20240419,李道义,M,监事,职工监事,专科,中国,197604,20131221,None
002782.SZ,20231027,肖瑾,F,高管,副总经理,硕士,中国香港,197402,20131221,20231027
002782.SZ,20210515,陈为,M,委员会成员,薪酬与考核委员会委员,博士,中国,195810,20181114,20240507
002782.SZ,20210515,陈为,M,委员会成员,薪酬与考核委员会主任,博士,中国,195810,20210514,20240507
002782.SZ,20210515,陈为,M,委员会成员,提名委员会委员,博士,中国,195810,20210514,20240507
002782.SZ,20210515,陈为,M,委员会成员,战略委员会委员,博士,中国,195810,20181114,20240507
002782.SZ,20210515,阎磊,M,委员会成员,提名委员会委员,博士,中国,197306,20191127,20240507
002782.SZ,20210515,阎磊,M,委员会成员,提名委员会主任,博士,中国,197306,20210514,20240507
002782.SZ,20210515,阎磊,M,委员会成员,审计委员会委员,博士,中国,197306,20191127,20240507
002782.SZ,20210515,晏小林,M,高管,副总经理,专科,中国,196406,20131221,20240514
002782.SZ,20210515,唐秋英,F,委员会成员,薪酬与考核委员会委员,本科,中国,196608,20180514,20240507
002782.SZ,20210515,唐秋英,F,委员会成员,审计委员会委员,本科,中国,196608,20180514,20240507
002782.SZ,20210515,唐秋英,F,委员会成员,审计委员会主任,本科,中国,196608,20180514,20240507
002782.SZ,20210508,陈为,M,董事会成员,独立董事,博士,中国,195810,20181114,20240507
002782.SZ,20210508,阎磊,M,董事会成员,独立董事,博士,中国,197306,20191127,20240507
