ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688143.SH,20231209,曹文明,M,高管,董事会秘书,硕士,中国,1975,20231207,None
688143.SH,20231209,曹文明,M,高管,代董事会秘书,硕士,中国,1975,20230828,20231207
688143.SH,20230829,陈诺,M,监事,监事,本科,中国,1995,20230828,None
688143.SH,20230829,陈功文,M,监事,监事会主席,专科,中国,1970,20200828,None
688143.SH,20230829,邝光华,M,董事会成员,董事,本科,中国,1980,20200828,None
688143.SH,20230829,邝光华,M,委员会成员,提名委员会委员,本科,中国,1980,20230828,None
688143.SH,20230829,邝光华,M,高管,副总裁,本科,中国,1980,20230117,None
688143.SH,20230829,皮亚斌,M,委员会成员,薪酬与考核委员会委员,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,董事会成员,董事长,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,董事会成员,董事,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,高管,法定代表人,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,委员会成员,战略委员会委员,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,委员会成员,战略委员会召集人,本科,中国,1968,20200828,None
688143.SH,20230829,皮亚斌,M,高管,总裁,本科,中国,1968,20200828,None
688143.SH,20230829,王玮,F,监事,监事,硕士,中国,1985,20200828,None
688143.SH,20230829,王晨,F,董事会成员,董事,本科,中国,1970,20230828,None
688143.SH,20230829,江斌,M,董事会成员,董事,本科,中国,1970,20230828,None
688143.SH,20230829,江斌,M,委员会成员,审计委员会委员,本科,中国,1970,20230828,None
688143.SH,20230829,李居平,M,董事会成员,独立董事,本科,中国,1956,20200828,None
688143.SH,20230829,李居平,M,委员会成员,提名委员会委员,本科,中国,1956,20200828,None
688143.SH,20230829,李居平,M,委员会成员,提名委员会召集人,本科,中国,1956,20200828,None
688143.SH,20230829,李居平,M,委员会成员,战略委员会委员,本科,中国,1956,20230828,None
688143.SH,20230829,李奔,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1975,20200828,None
688143.SH,20230829,李奔,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,1975,20200828,None
688143.SH,20230829,李奔,M,董事会成员,独立董事,硕士,中国,1975,20200828,None
688143.SH,20230829,李奔,M,委员会成员,提名委员会委员,硕士,中国,1975,20230828,None
688143.SH,20230829,李奔,M,委员会成员,审计委员会委员,硕士,中国,1975,20200828,None
688143.SH,20230829,曹文明,M,高管,财务总监,硕士,中国,1975,20200828,None
688143.SH,20230829,曹文明,M,董事会成员,董事,硕士,中国,1975,20230828,None
688143.SH,20230829,廉正刚,M,董事会成员,董事,博士,中国,1983,20200828,None
688143.SH,20230829,廉正刚,M,委员会成员,战略委员会委员,博士,中国,1983,20200828,None
688143.SH,20230829,刘家松,M,委员会成员,薪酬与考核委员会委员,博士,中国,1966,20200828,None
688143.SH,20230829,刘家松,M,董事会成员,独立董事,博士,中国,1966,20200828,None
688143.SH,20230829,刘家松,M,委员会成员,审计委员会委员,博士,中国,1966,20200828,None
688143.SH,20230829,刘家松,M,委员会成员,审计委员会召集人,博士,中国,1966,20200828,None
688143.SH,20230811,陈功文,M,监事,职工监事,专科,中国,1970,20200828,None
688143.SH,20230203,涂峰,M,核心技术人员,研发中心研发副总监,博士,中国,1980,2019,20230203
688143.SH,20230119,邝光华,M,高管,总裁助理,本科,中国,1980,20200828,20230117
688143.SH,20221118,隋文斌,M,董事会成员,董事,专科,中国,1984,20200828,20230828
688143.SH,20221118,陈正男,M,监事,监事,硕士,中国,1985,20200828,20230828
688143.SH,20221118,陈功文,M,其他,工会主席,专科,中国,1970,20200828,None
688143.SH,20221118,郭淼,F,高管,董事会秘书,硕士,中国,1977,20200828,20230828
688143.SH,20221118,邝光华,M,其他,运营中心总监,本科,中国,1980,20200828,None
688143.SH,20221118,邝光华,M,委员会成员,审计委员会委员,本科,中国,1980,20200828,20230828
688143.SH,20221118,林学春,M,董事会成员,独立董事,博士,中国,1978,20200828,20230828
688143.SH,20221118,林学春,M,委员会成员,提名委员会委员,博士,中国,1978,20200828,20230828
688143.SH,20221118,林学春,M,委员会成员,战略委员会委员,博士,中国,1978,20200828,20230828
688143.SH,20221118,李井哲,M,董事会成员,董事,硕士,中国,1983,20200828,20230828
688143.SH,20221118,徐知芳,M,核心技术人员,研发中心研发副总监,硕士,中国,1983,2017,None
688143.SH,20221118,廉正刚,M,核心技术人员,长盈通计量执行董事,博士,中国,1983,20200828,None
688143.SH,20221118,廉正刚,M,核心技术人员,研发中心总监,博士,中国,1983,20200828,None
688143.SH,20221118,周飞,M,董事会成员,董事,硕士,中国,1978,20200828,20230828
688143.SH,20221118,周飞,M,其他,营销中心总监,硕士,中国,1978,20200828,None
688143.SH,20221118,周飞,M,委员会成员,提名委员会委员,硕士,中国,1978,20200828,20230828
688143.SH,20221118,周飞,M,高管,副总裁,硕士,中国,1978,20200828,20230828
688143.SH,20221118,周飞,M,其他,光系统事业部总监,硕士,中国,1978,20200828,None
688143.SH,20221118,刘圣松,M,董事会成员,董事,本科,中国,1970,20200828,20230828
688143.SH,20221118,余晓梦,F,核心技术人员,长盈鑫科技总经理,本科,中国,1956,2011,None
688143.SH,20221118,余晓梦,F,核心技术人员,新材料事业部经理,本科,中国,1956,2011,None
