ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300931.SZ,20231128,徐志明,M,高管,总经理,本科,中国,196412,20190325,20231128
300931.SZ,20231110,赵芳,F,委员会成员,薪酬与考核委员会委员,硕士,中国,197901,201903,20231110
300931.SZ,20231110,赵芳,F,委员会成员,薪酬与考核委员会召集人,硕士,中国,197901,201903,20231110
300931.SZ,20231110,赵芳,F,董事会成员,独立董事,硕士,中国,197901,20171106,20231110
300931.SZ,20231110,赵芳,F,委员会成员,审计委员会委员,硕士,中国,197901,201903,20231110
300931.SZ,20231110,周喻,M,委员会成员,薪酬与考核委员会委员,本科,中国,197503,201903,20231110
300931.SZ,20231110,周喻,M,董事会成员,独立董事,本科,中国,197503,20171106,20231110
300931.SZ,20231110,周喻,M,委员会成员,提名委员会委员,本科,中国,197503,201903,20231110
300931.SZ,20231110,周喻,M,委员会成员,提名委员会召集人,本科,中国,197503,201903,20231110
300931.SZ,20220215,徐志明,M,高管,法定代表人,本科,中国,196412,20190325,None
300931.SZ,20220215,尹金根,M,董事会成员,董事,本科,中国,196508,20160501,20250116
300931.SZ,20220215,尹金根,M,委员会成员,提名委员会委员,本科,中国,196508,201903,20250116
300931.SZ,20220215,尹金根,M,高管,副总经理,本科,中国,196508,20160501,20250116
300931.SZ,20220215,孙建平,M,董事会成员,董事,中职,中国,197010,201605,20250116
300931.SZ,20220215,孙建平,M,委员会成员,审计委员会委员,中职,中国,197010,201903,20250116
300931.SZ,20201231,高鹏,M,核心技术人员,技术部技术员,本科,中国,198307,201605,None
300931.SZ,20201231,顾月江,M,高管,技术总监,本科,中国,198011,201903,None
300931.SZ,20201231,邹龙斌,M,核心技术人员,技术部技术员,专科,中国,198812,201605,None
300931.SZ,20201231,沈建,M,监事,监事会主席,高中,中国,198410,201606,20220214
300931.SZ,20201231,沈建,M,监事,监事,高中,中国,198410,201606,20220214
300931.SZ,20201231,张建国,M,监事,监事,中职,中国,197206,201605,20220214
300931.SZ,20201231,廖宏明,M,核心技术人员,技术部扶梯技术经理,专科,中国,197304,201605,None
300931.SZ,20201231,孙正权,M,监事,职工监事,高中,中国,198701,201606,20220126
300931.SZ,20201231,俞雪华,M,董事会成员,独立董事,硕士,中国,196306,20171106,20220214
300931.SZ,20201231,俞雪华,M,委员会成员,提名委员会委员,硕士,中国,196306,201903,20220214
300931.SZ,20201231,俞雪华,M,委员会成员,审计委员会委员,硕士,中国,196306,201903,20220214
300931.SZ,20201231,俞雪华,M,委员会成员,审计委员会召集人,硕士,中国,196306,201903,20220214
300931.SZ,20201231,于青松,M,核心技术人员,技术部技术员,本科,中国,198512,201605,None
