ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000538.SZ,20240612,钟杰,M,监事,股东监事,硕士,中国,196403,20170526,20240611
000538.SZ,20240612,钟杰,M,监事,监事会副主席,硕士,中国,196403,20190821,20240611
000538.SZ,20240612,郭昕,M,董事会成员,董事,硕士,中国,197009,20240611,None
000538.SZ,20240612,郭昕,M,委员会成员,战略委员会委员,硕士,中国,197009,20240611,None
000538.SZ,20240612,谢云山,M,委员会成员,审计委员会委员,博士,中国,197509,20221107,None
000538.SZ,20240612,董明,M,委员会成员,战略委员会委员,博士,中国,197610,20221107,None
000538.SZ,20240612,游光辉,M,董事会成员,董事,本科,中国,197112,20240611,None
000538.SZ,20240612,游光辉,M,委员会成员,战略委员会委员,本科,中国,197112,20240611,None
000538.SZ,20240612,李泓燊,M,委员会成员,战略委员会委员,博士,中国,197808,20221107,None
000538.SZ,20240612,戴普军,M,监事,监事会副主席,硕士,中国,197909,20240611,None
000538.SZ,20240612,戴普军,M,监事,监事,硕士,中国,197909,20240611,None
000538.SZ,20240612,戴普军,M,监事,代监事会主席,硕士,中国,197909,20240611,None
000538.SZ,20240612,戴扬,M,委员会成员,薪酬与考核委员会委员,本科,中国,196901,20190821,None
000538.SZ,20240612,戴扬,M,委员会成员,提名委员会委员,本科,中国,196901,20190821,None
000538.SZ,20240612,张永良,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196803,20190821,None
000538.SZ,20240612,张永良,M,委员会成员,提名委员会委员,硕士,中国,196803,20190821,None
000538.SZ,20240612,张永良,M,委员会成员,审计委员会委员,硕士,中国,196803,20190821,None
000538.SZ,20240612,张文学,M,委员会成员,提名委员会委员,硕士,中国,196306,20240611,None
000538.SZ,20240612,张文学,M,委员会成员,战略委员会委员,硕士,中国,196306,20240611,None
000538.SZ,20240612,张文学,M,委员会成员,战略委员会主任,硕士,中国,196306,20240611,None
000538.SZ,20240612,刘国恩,M,委员会成员,战略委员会委员,博士,中国,195710,20221107,None
000538.SZ,20240612,何勇,M,委员会成员,审计委员会委员,本科,中国,197010,20221107,None
000538.SZ,20240612,上官常川,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196609,20240611,None
000538.SZ,20240612,上官常川,M,董事会成员,董事,硕士,中国,196609,20240611,None
000538.SZ,20240527,陈焱辉,M,董事会成员,董事,本科,中国,198604,20190821,20240524
000538.SZ,20240527,陈焱辉,M,委员会成员,提名委员会委员,本科,中国,198604,20190821,20240524
000538.SZ,20240527,陈发树,M,委员会成员,薪酬与考核委员会委员,,中国,196010,20190821,20240524
000538.SZ,20240527,陈发树,M,董事会成员,董事,,中国,196010,20190821,20240524
000538.SZ,20240527,陈发树,M,委员会成员,战略委员会委员,,中国,196010,20190821,20240524
000538.SZ,20240527,陈发树,M,委员会成员,战略委员会主任,,中国,196010,20190821,20240524
000538.SZ,20240527,路红东,M,董事会成员,董事,硕士,中国,196612,20221107,20240524
000538.SZ,20240527,路红东,M,委员会成员,战略委员会委员,硕士,中国,196612,20221107,20240524
000538.SZ,20240527,游光辉,M,监事,股东监事,本科,中国,197112,20170526,20240524
000538.SZ,20240527,游光辉,M,监事,监事会主席,本科,中国,197112,20170720,20240524
000538.SZ,20240330,赵雁,F,其他,董事会证券事务代表,本科,中国,197305,20090423,20240328
000538.SZ,20240330,李孟珏,M,其他,董事会证券事务代表,硕士,,198801,20240328,None
000538.SZ,20240330,朱芮影,F,其他,董事会证券事务代表,硕士,中国,198508,20190821,20240328
000538.SZ,20240224,董明,M,董事会成员,代董事长,博士,中国,197610,20230306,20240223
000538.SZ,20240224,张文学,M,董事会成员,董事长,硕士,中国,196306,20240223,None
000538.SZ,20240224,张文学,M,董事会成员,董事,硕士,中国,196306,20240223,None
000538.SZ,20240208,尹品耀,M,高管,高级副总裁,本科,中国,196905,20190821,20240207
000538.SZ,20240208,尹品耀,M,高管,首席运营官,本科,中国,196905,20190821,20240207
000538.SZ,20240208,余娟,F,高管,首席人力资源官,本科,中国,197201,20160418,20240207
000538.SZ,20230808,李少春,M,高管,智慧科技业务单元（BU）总经理,硕士,,198212,20230807,None
000538.SZ,20230808,李少春,M,高管,数字战略科学家,硕士,,198212,20230807,None
000538.SZ,20230315,王锦,F,高管,高级副总裁,硕士,中国,197003,20160418,20230315
000538.SZ,20230315,王锦,F,高管,首席销售官,硕士,中国,197003,20221107,20230315
000538.SZ,20230307,王明辉,M,董事会成员,董事长,硕士,中国,196204,20040416,20230306
000538.SZ,20230307,王明辉,M,董事会成员,董事,硕士,中国,196204,19991128,20230306
000538.SZ,20230307,王明辉,M,委员会成员,战略委员会委员,硕士,中国,196204,20120424,20230306
000538.SZ,20221108,马加,M,高管,首席财务官,硕士,中国,197703,20220601,None
000538.SZ,20221108,钱映辉,M,高管,董事会秘书,硕士,中国,198309,20220117,None
000538.SZ,20221108,谢云山,M,董事会成员,董事,博士,中国,197509,20221107,None
000538.SZ,20221108,董明,M,高管,首席执行官,博士,中国,197610,20221107,None
000538.SZ,20221108,董明,M,董事会成员,董事,博士,中国,197610,20221107,None
000538.SZ,20221108,董明,M,高管,法定代表人,博士,中国,197610,20221107,None
