ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
603169.SH,20240803,马宁,F,委员会成员,薪酬与考核委员会委员,博士,中国,198609,20240802,None
603169.SH,20240803,马宁,F,董事会成员,独立董事,博士,中国,198609,20240802,None
603169.SH,20240803,马宁,F,委员会成员,提名委员会委员,博士,中国,198609,20240802,None
603169.SH,20240803,马宁,F,委员会成员,审计委员会委员,博士,中国,198609,20240802,None
603169.SH,20240803,马宁,F,委员会成员,审计委员会主任,博士,中国,198609,20240802,None
603169.SH,20240803,李剑冰,M,董事会成员,董事,本科,中国,196603,20240802,None
603169.SH,20240803,李剑冰,M,委员会成员,战略委员会委员,本科,中国,196603,20240802,None
603169.SH,20240803,方文彬,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1965,20220510,20240802
603169.SH,20240803,方文彬,M,董事会成员,独立董事,硕士,中国,1965,20220510,20240802
603169.SH,20240803,方文彬,M,委员会成员,提名委员会委员,硕士,中国,1965,20220510,20240802
603169.SH,20240803,方文彬,M,委员会成员,审计委员会委员,硕士,中国,1965,20220510,20240802
603169.SH,20240803,方文彬,M,委员会成员,审计委员会主任,硕士,中国,1965,20220510,20240802
603169.SH,20240625,吕祥文,M,高管,副总经理,本科,中国,1985,20230224,20240625
603169.SH,20240413,郭富永,M,委员会成员,战略委员会主任,硕士,中国,1971,20240412,None
603169.SH,20240413,车生文,M,委员会成员,提名委员会委员,本科,中国,197209,20240412,None
603169.SH,20240413,车生文,M,委员会成员,战略委员会委员,本科,中国,197209,20240412,None
603169.SH,20240413,武锐锐,M,其他,总法律顾问,本科,中国,1988,20240412,None
603169.SH,20240413,张凯,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1969,20240412,None
603169.SH,20240329,车生文,M,董事会成员,董事,本科,中国,197209,20240328,None
603169.SH,20240313,郭富永,M,高管,总经理,硕士,中国,1971,20210811,20240312
603169.SH,20240313,车生文,M,高管,总经理,本科,中国,197209,20240312,None
603169.SH,20240313,车生文,M,高管,副总经理,本科,中国,197209,20220308,20240312
603169.SH,20240113,郭富永,M,董事会成员,董事长,硕士,中国,1971,20240112,None
603169.SH,20240113,郭富永,M,高管,法定代表人,硕士,中国,1971,20240112,None
603169.SH,20240113,张璞临,M,董事会成员,董事长,硕士,中国,1965,20160728,20240112
603169.SH,20240113,张璞临,M,董事会成员,董事,硕士,中国,1965,20130308,20240112
603169.SH,20240113,张璞临,M,高管,法定代表人,硕士,中国,1965,20160728,20240112
603169.SH,20240113,张璞临,M,委员会成员,提名委员会委员,硕士,中国,1965,20190506,20240112
603169.SH,20240113,张璞临,M,委员会成员,战略委员会委员,硕士,中国,1965,20130308,20240112
603169.SH,20240113,张璞临,M,委员会成员,战略委员会主任,硕士,中国,1965,20190506,20240112
603169.SH,20240113,吴向辉,M,委员会成员,薪酬与考核委员会委员,本科,中国,1978,20230331,20240112
603169.SH,20240113,吴向辉,M,董事会成员,董事,本科,中国,1978,20230331,20240112
603169.SH,20240113,吴向辉,M,委员会成员,战略委员会委员,本科,中国,1978,20230331,20240112
603169.SH,20240113,吴向辉,M,董事会成员,副董事长,本科,中国,1978,20230331,20240112
603169.SH,20231031,高峰,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1970,20220510,20231030
603169.SH,20231031,高峰,M,董事会成员,董事,硕士,中国,1970,20220510,20231030
603169.SH,20231031,高峰,M,委员会成员,战略委员会委员,硕士,中国,1970,20220510,20231030
603169.SH,20230311,苏斯君,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1973,20220510,20230309
603169.SH,20230311,苏斯君,M,董事会成员,董事,硕士,中国,1973,20210803,20230309
603169.SH,20230311,苏斯君,M,委员会成员,战略委员会委员,硕士,中国,1973,20210811,20230309
603169.SH,20230225,雷万庆,M,高管,总工程师,本科,中国,1964,20210528,20230224
603169.SH,20230225,张凯,M,高管,副总经理,硕士,中国,1969,20160405,20230224
603169.SH,20230114,张俭,M,高管,副总经理,硕士,中国,1970,20210528,20230113
603169.SH,20220511,霍吉栋,M,委员会成员,薪酬与考核委员会委员,本科,中国,1975,20220510,20250515
603169.SH,20220511,霍吉栋,M,董事会成员,独立董事,本科,中国,1975,20220510,20250515
603169.SH,20220511,霍吉栋,M,委员会成员,提名委员会委员,本科,中国,1975,20220510,20250515
603169.SH,20220511,霍吉栋,M,委员会成员,提名委员会主任,本科,中国,1975,20220510,20250515
603169.SH,20220511,霍吉栋,M,委员会成员,审计委员会委员,本科,中国,1975,20220510,20250515
603169.SH,20220511,丑凌军,M,委员会成员,薪酬与考核委员会委员,博士,中国,1965,20190506,20250515
603169.SH,20220511,丑凌军,M,委员会成员,薪酬与考核委员会主任,博士,中国,1965,20220510,20250515
603169.SH,20220511,丑凌军,M,董事会成员,独立董事,博士,中国,1965,20190506,20250515
603169.SH,20220511,丑凌军,M,委员会成员,提名委员会委员,博士,中国,1965,20190506,20250515
603169.SH,20220511,丑凌军,M,委员会成员,战略委员会委员,博士,中国,1965,20190506,20250515
603169.SH,20220511,丑凌军,M,委员会成员,审计委员会委员,博士,中国,1965,20220510,20250515
