ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600728.SH,20240510,黄海明,M,监事,监事,硕士,,197701,20240509,None
600728.SH,20240510,陈娇,F,董事会成员,董事,硕士,,197904,20240509,None
600728.SH,20240510,陈娇,F,委员会成员,审计委员会委员,硕士,,197904,20240509,None
600728.SH,20240510,何月姣,F,监事,监事,硕士,中国,197609,20170906,20240509
600728.SH,20240409,陈慧君,F,高管,财务总监,本科,中国,198510,20230706,20240408
600728.SH,20240409,赵捷,M,高管,董事会秘书,硕士,中国,198703,20220630,20240408
600728.SH,20240409,莫绣春,F,高管,财务总监,硕士,,197705,20240408,None
600728.SH,20240409,周哲斯,M,高管,董事会秘书,硕士,,198810,20240408,None
600728.SH,20240409,何华强,M,委员会成员,审计委员会委员,,中国,197210,20220630,20240408
600728.SH,20230707,刘佳,M,高管,财务总监,硕士,中国,198310,20210510,20230706
600728.SH,20220701,赖剑煌,M,董事会成员,独立董事,博士,中国,196410,20190702,20250630
600728.SH,20220701,赖剑煌,M,委员会成员,提名委员会委员,博士,中国,196410,20190702,20250630
600728.SH,20220701,赖剑煌,M,委员会成员,提名委员会主任,博士,中国,196410,20190702,20250630
600728.SH,20220701,赖剑煌,M,委员会成员,审计委员会委员,博士,中国,196410,20190702,20250630
600728.SH,20220701,王文捷,F,其他,董事会证券事务代表,本科,中国,1969,20050427,20250630
600728.SH,20220701,张利连,F,监事,监事会主席,硕士,中国,197106,20210331,20250630
600728.SH,20220701,张利连,F,监事,监事,硕士,中国,197106,20210331,20250630
600728.SH,20220701,卢馨,F,委员会成员,薪酬与考核委员会委员,博士,中国,196310,20190702,20250630
600728.SH,20220701,卢馨,F,董事会成员,独立董事,博士,中国,196310,20190702,20250630
600728.SH,20220701,卢馨,F,委员会成员,审计委员会委员,博士,中国,196310,20190702,20250630
600728.SH,20220701,卢馨,F,委员会成员,审计委员会主任,博士,中国,196310,20190702,20250630
600728.SH,20220701,刘伟,M,委员会成员,薪酬与考核委员会委员,本科,中国,196505,20190702,20250630
600728.SH,20220701,刘伟,M,董事会成员,董事长,本科,中国,196505,20080201,20250630
600728.SH,20220701,刘伟,M,高管,法定代表人,本科,中国,196505,20080201,20250630
600728.SH,20220701,刘伟,M,委员会成员,战略委员会主任,本科,中国,196505,20100608,20250630
600728.SH,20220701,何华强,M,董事会成员,董事,,中国,197210,20210706,20250630
600728.SH,20220701,何华强,M,委员会成员,提名委员会委员,,中国,197210,20220630,20250630
600728.SH,20210814,石立阳,M,高管,高级副总裁,本科,中国,198505,20200101,20210813
600728.SH,20210707,何华强,M,委员会成员,战略委员会委员,,中国,197210,20210706,20220629
600728.SH,20210619,李旭,M,董事会成员,董事,本科,中国,197804,20190702,20210618
600728.SH,20210619,李旭,M,委员会成员,战略委员会委员,本科,中国,197804,20190702,20210618
600728.SH,20210619,李德紘,M,高管,高级副总裁,博士,中国,196707,20200101,20210618
600728.SH,20210619,李德紘,M,其他,首席科学家,博士,中国,196707,20210618,20220629
600728.SH,20210511,童敏丽,F,高管,财务总监,本科,中国,198104,20190101,20210510
600728.SH,20210401,刘文静,F,监事,监事,本科,中国,198909,20190702,20210331
600728.SH,20210401,何月姣,F,监事,监事会主席,硕士,中国,197609,20190702,20210331
600728.SH,20190703,顾清扬,M,委员会成员,提名委员会委员,硕士,,196112,20190702,20220629
600728.SH,20190703,陈凌子,F,监事,职工监事,本科,中国,198708,20181225,20220629
600728.SH,20190703,徐炜,M,高管,董事会秘书,硕士,中国,198010,20190702,20220629
600728.SH,20190703,刘佳,M,委员会成员,战略委员会委员,硕士,中国,198310,20190702,20220629
600728.SH,20190703,刘佳,M,委员会成员,审计委员会委员,硕士,中国,198310,20190702,20220629
600728.SH,20190614,刘敏东,M,董事会成员,董事,本科,中国,197411,20140227,20190701
600728.SH,20190115,顾友良,M,高管,副总裁,本科,中国,197408,20150603,20190114
600728.SH,20190115,王淑华,F,高管,财务总监,本科,中国,195601,20150212,20190114
600728.SH,20190115,熊剑峰,M,高管,副总裁,硕士,中国,197007,20140101,20190114
600728.SH,20181226,童敏丽,F,监事,职工监事,本科,中国,198104,20160630,20181225
