trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241224,000063.SZ,中兴通讯,36.81,0.66,2,3,1179829305.0,,,
20241224,000100.SZ,TCL科技,5.19,0.05,9,3,647901893.0,,,
20241224,000333.SZ,美的集团,76.25,1.64,8,3,671164074.0,,,
20241224,000977.SZ,浪潮信息,53.88,3.03,5,3,800387796.0,,,
20241224,002594.SZ,比亚迪,288.42,7.72,4,3,987747593.0,,,
20241224,300059.SZ,东方财富,26.29,0.39,1,3,1201333775.0,,,
20241224,300274.SZ,阳光电源,78.53,3.54,7,3,689415082.0,,,
20241224,300308.SZ,中际旭创,131.61,-0.98,6,3,713992614.0,,,
20241224,300502.SZ,新易盛,122.0,-2.65,10,3,643989974.0,,,
20241224,300750.SZ,宁德时代,268.23,4.73,3,3,1076934343.0,,,
20241224,600030.SH,中信证券,30.32,0.4,9,1,601188618.0,,,
20241224,600036.SH,招商银行,39.22,0.87,8,1,658652630.0,,,
20241224,600519.SH,贵州茅台,1538.82,12.37,4,1,827157135.0,,,
20241224,600900.SH,长江电力,29.81,0.24,10,1,599175668.0,,,
20241224,601127.SH,赛力斯,131.34,0.66,7,1,756094463.0,,,
20241224,601138.SH,工业富联,23.0,0.95,1,1,1086557924.0,,,
20241224,601919.SH,中远海控,15.07,0.38,5,1,791012723.0,,,
20241224,603986.SH,兆易创新,108.0,0.75,2,1,928595864.0,,,
20241224,688041.SH,海光信息,140.75,4.05,3,1,855607304.0,,,
20241224,688256.SH,寒武纪,659.3,10.55,6,1,764843100.0,,,
