trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240122,000333.SZ,美的集团,55.34,-1.425,4,3,1106304798.0,-285176938.0,410563930.0,695740868.0
20240122,000858.SZ,五粮液,127.0,-1.4664,5,3,983811555.0,-130344285.0,426733635.0,557077920.0
20240122,002129.SZ,TCL中环,15.75,-1.9913,3,3,1120609990.0,-587912190.0,266348900.0,854261090.0
20240122,002371.SZ,北方华创,250.2,-0.1994,7,3,874940073.0,134153049.0,504546561.0,370393512.0
20240122,002459.SZ,晶澳科技,20.8,-0.2398,9,3,756392874.0,-180062940.0,288164967.0,468227907.0
20240122,002594.SZ,比亚迪,185.34,-2.1126,2,3,1233480564.0,-266235848.0,483622358.0,749858206.0
20240122,300059.SZ,东方财富,12.41,-2.2835,10,3,658276384.0,-341319362.0,158478511.0,499797873.0
20240122,300308.SZ,中际旭创,111.6,0.5405,6,3,901486891.0,109272693.0,505379792.0,396107099.0
20240122,300750.SZ,宁德时代,155.66,0.4906,1,3,2575961063.0,701280731.0,1638620897.0,937340166.0
20240122,300760.SZ,迈瑞医疗,274.86,-0.6327,8,3,809807311.0,-57297955.0,376254678.0,433552633.0
20240122,600036.SH,招商银行,30.25,1.7491,2,1,1071006365.0,285162079.0,678084222.0,392922143.0
20240122,600309.SH,万华化学,69.17,-1.4672,8,1,775973930.0,-54302520.0,360835705.0,415138225.0
20240122,600519.SH,贵州茅台,1642.0,0.4281,1,1,2768428378.0,231236044.0,1499832211.0,1268596167.0
20240122,600900.SH,长江电力,23.23,-1.1489,5,1,911685922.0,-104165398.0,403760262.0,507925660.0
20240122,601012.SH,隆基绿能,21.72,-1.7195,7,1,799992845.0,-171675267.0,314158789.0,485834056.0
20240122,601138.SH,工业富联,14.4,1.4085,4,1,937254038.0,50485014.0,493869526.0,443384512.0
20240122,601318.SH,中国平安,39.48,0.7143,6,1,841759907.0,-720571.0,420519668.0,421240239.0
20240122,601888.SH,中国中免,81.97,-2.4283,9,1,713899034.0,-136765632.0,288566701.0,425332333.0
20240122,601899.SH,紫金矿业,11.68,-2.0134,10,1,657679286.0,-200224620.0,228727333.0,428951953.0
20240122,603259.SH,药明康德,74.46,-0.5742,3,1,1006591968.0,-391722758.0,307434605.0,699157363.0
