trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240228,000063.SZ,中兴通讯,27.38,-2.7699,2,3,1510152163.0,63128475.0,786640319.0,723511844.0
20240228,000333.SZ,美的集团,61.82,-0.1615,7,3,753664596.0,233033990.0,493349293.0,260315303.0
20240228,000625.SZ,长安汽车,14.39,-6.0705,10,3,621009832.0,-126829224.0,247090304.0,373919528.0
20240228,000858.SZ,五粮液,139.53,-0.1646,5,3,833500185.0,271762719.0,552631452.0,280868733.0
20240228,002129.SZ,TCL中环,12.78,-2.9613,9,3,689770311.0,-165877543.0,261946384.0,427823927.0
20240228,002475.SZ,立讯精密,27.17,-3.344,6,3,794287043.0,-135191929.0,329547557.0,464739486.0
20240228,002594.SZ,比亚迪,188.0,-2.9427,4,3,1000094043.0,-217201401.0,391446321.0,608647722.0
20240228,300059.SZ,东方财富,13.64,-2.7104,8,3,737384633.0,56175789.0,396780211.0,340604422.0
20240228,300308.SZ,中际旭创,149.81,-7.4904,3,3,1041056565.0,397294197.0,719175381.0,321881184.0
20240228,300750.SZ,宁德时代,157.01,-0.5195,1,3,1852670436.0,277607020.0,1065138728.0,787531708.0
20240228,600036.SH,招商银行,32.02,-0.4972,8,1,632507927.0,-77951621.0,277278153.0,355229774.0
20240228,600150.SH,中国船舶,33.2,-1.3373,9,1,579408664.0,47695720.0,313552192.0,265856472.0
20240228,600519.SH,贵州茅台,1681.55,-0.4706,1,1,2049130592.0,704827974.0,1376979283.0,672151309.0
20240228,600900.SH,长江电力,25.3,1.4842,5,1,801406905.0,192750309.0,497078607.0,304328298.0
20240228,601012.SH,隆基绿能,20.62,-1.8095,7,1,656659195.0,-83633547.0,286512824.0,370146371.0
20240228,601127.SH,赛力斯,83.57,-4.9585,2,1,1316164407.0,683835545.0,999999976.0,316164431.0
20240228,601138.SH,工业富联,18.2,-5.8458,4,1,812455984.0,160098238.0,486277111.0,326178873.0
20240228,601288.SH,农业银行,4.16,0.0,10,1,509189466.0,70032008.0,289610737.0,219578729.0
20240228,603259.SH,药明康德,53.01,-3.5831,3,1,909543724.0,-92858504.0,408342610.0,501201114.0
20240228,688111.SH,金山办公,261.6,0.0765,6,1,671137000.0,-170624340.0,250256330.0,420880670.0
