trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250929,002371.SZ,北方华创,459.0,6.2,7,3,1855350734.0,,,
20250929,002402.SZ,和而泰,50.44,2.26,10,3,1439278255.0,,,
20250929,002475.SZ,立讯精密,64.8,0.55,6,3,2490789992.0,,,
20250929,002594.SZ,比亚迪,108.61,1.32,9,3,1455310979.0,,,
20250929,300059.SZ,东方财富,27.58,1.52,2,3,3391642407.0,,,
20250929,300274.SZ,阳光电源,165.0,7.5,3,3,3078719500.0,,,
20250929,300308.SZ,中际旭创,416.75,3.05,4,3,2840448758.0,,,
20250929,300502.SZ,新易盛,388.28,14.28,5,3,2706581387.0,,,
20250929,300604.SZ,长川科技,104.12,8.52,8,3,1459398551.0,,,
20250929,300750.SZ,宁德时代,397.37,16.97,1,3,3786124628.0,,,
20250929,600030.SH,中信证券,30.41,1.69,2,1,2722804361.0,,,
20250929,600519.SH,贵州茅台,1460.86,25.86,4,1,2077181864.0,,,
20250929,601127.SH,赛力斯,159.19,1.97,9,1,1272295561.0,,,
20250929,601138.SH,工业富联,66.58,1.71,6,1,1926517553.0,,,
20250929,601899.SH,紫金矿业,28.77,1.37,1,1,3138368835.0,,,
20250929,603083.SH,剑桥科技,132.26,-0.79,8,1,1391829798.0,,,
20250929,603799.SH,华友钴业,60.25,3.12,10,1,1220260401.0,,,
20250929,603986.SH,兆易创新,197.13,6.92,7,1,1703629852.0,,,
20250929,688041.SH,海光信息,255.84,-3.26,5,1,2023925004.0,,,
20250929,688256.SH,寒武纪,1323.5,-15.5,3,1,2341195453.0,,,
