trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240109,000333.SZ,美的集团,55.17,0.3091,3,3,672507105.0,-10733347.0,330886879.0,341620226.0
20240109,000725.SZ,京东方A,3.78,-2.5773,10,3,439612591.0,-207935505.0,115838543.0,323774048.0
20240109,000858.SZ,五粮液,127.81,-0.2264,4,3,646551445.0,62505449.0,354528447.0,292022998.0
20240109,002129.SZ,TCL中环,14.53,4.0831,7,3,480601320.0,157714446.0,319157883.0,161443437.0
20240109,002459.SZ,晶澳科技,19.55,2.249,6,3,483741353.0,19727703.0,251734528.0,232006825.0
20240109,002460.SZ,赣锋锂业,43.28,1.4296,9,3,458942529.0,-197807269.0,130567630.0,328374899.0
20240109,002594.SZ,比亚迪,192.86,1.8268,2,3,1054896976.0,317518988.0,686207982.0,368688994.0
20240109,300274.SZ,阳光电源,82.01,2.066,8,3,469528330.0,-41093244.0,214217543.0,255310787.0
20240109,300308.SZ,中际旭创,101.32,2.5506,5,3,503023472.0,5191234.0,254107353.0,248916119.0
20240109,300750.SZ,宁德时代,148.7,-0.8667,1,3,1080132180.0,-127541232.0,476295474.0,603836706.0
20240109,600519.SH,贵州茅台,1641.0,-0.1819,1,1,1001396919.0,-390247623.0,305574648.0,695822271.0
20240109,600900.SH,长江电力,23.54,-0.2542,4,1,689283429.0,82611019.0,385947224.0,303336205.0
20240109,601012.SH,隆基绿能,22.24,2.9153,3,1,813338285.0,-16780893.0,398278696.0,415059589.0
20240109,601127.SH,赛力斯,66.06,-1.9736,5,1,542863366.0,151225822.0,347044594.0,195818772.0
20240109,601138.SH,工业富联,13.19,0.841,8,1,449311996.0,-93320310.0,177995843.0,271316153.0
20240109,601288.SH,农业银行,3.72,0.0,6,1,533317663.0,-38895835.0,247210914.0,286106749.0
20240109,601398.SH,工商银行,4.88,0.0,10,1,368743857.0,-64823771.0,151960043.0,216783814.0
20240109,601888.SH,中国中免,80.22,6.3926,2,1,935257152.0,339301354.0,637279253.0,297977899.0
20240109,601899.SH,紫金矿业,12.43,1.0569,9,1,407708617.0,-134161457.0,136773580.0,270935037.0
20240109,603259.SH,药明康德,67.4,-0.0889,7,1,453559397.0,31663459.0,242611428.0,210947969.0
