trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240801,000333.SZ,美的集团,63.58,-0.2823,4,3,712873318.0,-56021700.0,328425809.0,384447509.0
20240801,000858.SZ,五粮液,124.0,-2.2545,5,3,635766969.0,-259162057.0,188302456.0,447464513.0
20240801,002241.SZ,歌尔股份,21.48,-0.1859,10,3,499967930.0,-19768382.0,240099774.0,259868156.0
20240801,002475.SZ,立讯精密,37.83,-1.0463,3,3,759759641.0,-130797741.0,314480950.0,445278691.0
20240801,002594.SZ,比亚迪,244.2,-1.1536,2,3,928136305.0,-447734597.0,240200854.0,687935451.0
20240801,002916.SZ,深南电路,116.96,5.6836,9,3,520157833.0,-336618977.0,91769428.0,428388405.0
20240801,300308.SZ,中际旭创,129.9,0.3089,8,3,575247678.0,-175394828.0,199926425.0,375321253.0
20240801,300502.SZ,新易盛,101.76,1.9946,6,3,634948039.0,-321204203.0,156871918.0,478076121.0
20240801,300750.SZ,宁德时代,180.3,-3.2258,1,3,1270554809.0,-208060959.0,531246925.0,739307884.0
20240801,300760.SZ,迈瑞医疗,255.23,-0.7312,7,3,619612934.0,104032146.0,361822540.0,257790394.0
20240801,600030.SH,中信证券,19.58,-1.1111,8,1,602896623.0,191423331.0,397159977.0,205736646.0
20240801,600309.SH,万华化学,74.25,-4.317,5,1,721297821.0,-433257045.0,144020388.0,577277433.0
20240801,600519.SH,贵州茅台,1386.16,-2.471,1,1,1233080345.0,-277854577.0,477612884.0,755467461.0
20240801,600690.SH,海尔智家,26.8,-1.7955,7,1,606751778.0,-245937832.0,180406973.0,426344805.0
20240801,600900.SH,长江电力,30.12,0.8707,6,1,715888226.0,-45105616.0,335391305.0,380496921.0
20240801,601138.SH,工业富联,23.97,0.5453,3,1,1025247781.0,35042775.0,530145278.0,495102503.0
20240801,601899.SH,紫金矿业,16.63,0.3016,4,1,839119001.0,-303267891.0,267925555.0,571193446.0
20240801,601919.SH,中远海控,13.26,0.8365,9,1,586386690.0,-239986452.0,173200119.0,413186571.0
20240801,603259.SH,药明康德,42.3,-0.5642,2,1,1171875920.0,297102934.0,734489427.0,437386493.0
20240801,688256.SH,寒武纪,258.0,-2.2949,10,1,582212761.0,125921183.0,354066972.0,228145789.0
