trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240326,000333.SZ,美的集团,62.72,-0.2862,7,3,818557428.0,384885162.0,601721295.0,216836133.0
20240326,000858.SZ,五粮液,155.22,2.3069,4,3,1001234378.0,168108096.0,584671237.0,416563141.0
20240326,002371.SZ,北方华创,310.88,-1.8687,8,3,732345357.0,138029303.0,435187330.0,297158027.0
20240326,002475.SZ,立讯精密,30.95,1.5753,3,3,1071617549.0,-242630893.0,414493328.0,657124221.0
20240326,002594.SZ,比亚迪,219.6,2.521,5,3,848097324.0,-57635158.0,395231083.0,452866241.0
20240326,300308.SZ,中际旭创,158.5,-4.8105,2,3,1864898678.0,136785978.0,1000842328.0,864056350.0
20240326,300394.SZ,天孚通信,153.8,-1.788,6,3,826166623.0,20335593.0,423251108.0,402915515.0
20240326,300502.SZ,新易盛,70.47,-7.0929,9,3,719483145.0,169216695.0,444349920.0,275133225.0
20240326,300750.SZ,宁德时代,191.8,3.7879,1,3,2075845796.0,257007902.0,1166426849.0,909418947.0
20240326,300760.SZ,迈瑞医疗,286.18,-0.5905,10,3,660571165.0,-174915845.0,242827660.0,417743505.0
20240326,600036.SH,招商银行,32.4,3.3493,4,1,1127175602.0,546002532.0,836589067.0,290586535.0
20240326,600519.SH,贵州茅台,1709.29,1.2007,1,1,2068012986.0,467411112.0,1267712049.0,800300937.0
20240326,600900.SH,长江电力,24.84,-0.5604,6,1,615796146.0,60919790.0,338357968.0,277438178.0
20240326,601127.SH,赛力斯,90.9,-5.4504,3,1,1351236138.0,95748596.0,723492367.0,627743771.0
20240326,601138.SH,工业富联,23.73,-0.7528,2,1,1681436283.0,-5598569.0,837918857.0,843517426.0
20240326,601288.SH,农业银行,4.23,0.4751,10,1,484768470.0,-95272732.0,194747869.0,290020601.0
20240326,601318.SH,中国平安,40.9,1.1375,9,1,505271996.0,78780876.0,292026436.0,213245560.0
20240326,601899.SH,紫金矿业,15.53,-1.3342,5,1,862966948.0,247789702.0,555378325.0,307588623.0
20240326,603259.SH,药明康德,47.46,-2.9448,7,1,590015707.0,-224686271.0,182664718.0,407350989.0
20240326,688111.SH,金山办公,306.4,-3.9498,8,1,545855799.0,110340067.0,328097933.0,217757866.0
