trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250324,000333.SZ,美的集团,76.06,0.78,5,3,953812114.0,,,
20250324,000651.SZ,格力电器,44.98,1.24,8,3,627468153.0,,,
20250324,000858.SZ,五粮液,134.31,-0.29,6,3,665148783.0,,,
20250324,002261.SZ,拓维信息,30.41,-1.63,10,3,538149063.0,,,
20250324,002371.SZ,北方华创,429.4,10.6,9,3,626716771.0,,,
20250324,002475.SZ,立讯精密,41.06,1.2,7,3,656459351.0,,,
20250324,002594.SZ,比亚迪,375.36,3.36,1,3,2257105812.0,,,
20250324,300059.SZ,东方财富,23.27,0.0,4,3,1110152724.0,,,
20250324,300476.SZ,胜宏科技,90.09,4.93,3,3,1204085702.0,,,
20250324,300750.SZ,宁德时代,258.16,2.16,2,3,1330290393.0,,,
20250324,600036.SH,招商银行,45.05,0.35,9,1,621414694.0,,,
20250324,600276.SH,恒瑞医药,44.35,-0.5,8,1,636328939.0,,,
20250324,600519.SH,贵州茅台,1583.0,9.25,2,1,1285785104.0,,,
20250324,601318.SH,中国平安,52.13,0.38,4,1,788621969.0,,,
20250324,601328.SH,交通银行,7.44,0.23,7,1,703689400.0,,,
20250324,601899.SH,紫金矿业,18.05,0.48,1,1,1358899665.0,,,
20250324,603993.SH,洛阳钼业,8.01,0.37,10,1,606617280.0,,,
20250324,688041.SH,海光信息,149.0,3.2,6,1,707056675.0,,,
20250324,688111.SH,金山办公,312.93,3.55,5,1,770623272.0,,,
20250324,688256.SH,寒武纪,684.18,-0.87,3,1,1018405384.0,,,
