trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240408,000333.SZ,美的集团,65.32,-2.113,3,3,1172984880.0,-195990382.0,488497249.0,684487631.0
20240408,000568.SZ,泸州老窖,180.3,-6.3717,5,3,940619319.0,-531947.0,470043686.0,470575633.0
20240408,000625.SZ,长安汽车,17.93,2.3402,10,3,569380733.0,-36187931.0,266596401.0,302784332.0
20240408,000858.SZ,五粮液,147.29,-4.7283,2,3,1394447439.0,-33857441.0,680294999.0,714152440.0
20240408,002475.SZ,立讯精密,28.04,-2.5035,8,3,660338427.0,172577295.0,416457861.0,243880566.0
20240408,002594.SZ,比亚迪,212.0,1.8447,6,3,924278226.0,-265562316.0,329357955.0,594920271.0
20240408,300124.SZ,汇川技术,59.55,-3.1392,7,3,876679714.0,307269340.0,591974527.0,284705187.0
20240408,300308.SZ,中际旭创,164.56,5.4196,4,3,974009972.0,81142050.0,527576011.0,446433961.0
20240408,300750.SZ,宁德时代,194.6,-1.5431,1,3,1667711921.0,140585779.0,904148850.0,763563071.0
20240408,301236.SZ,软通动力,46.16,3.707,9,3,574414999.0,-157333003.0,208540998.0,365874001.0
20240408,600309.SH,万华化学,87.0,2.4735,9,1,690345618.0,-27440522.0,331452548.0,358893070.0
20240408,600519.SH,贵州茅台,1666.66,-2.8249,1,1,3070216315.0,-1073166545.0,998524885.0,2071691430.0
20240408,600690.SH,海尔智家,26.39,0.1518,3,1,906813289.0,277013919.0,591913604.0,314899685.0
20240408,600887.SH,伊利股份,27.27,-1.4456,8,1,692329643.0,-129842423.0,281243610.0,411086033.0
20240408,600900.SH,长江电力,25.36,3.7643,4,1,809480394.0,-77929238.0,365775578.0,443704816.0
20240408,601127.SH,赛力斯,88.55,2.4766,6,1,808461393.0,-166265961.0,321097716.0,487363677.0
20240408,601138.SH,工业富联,22.0,0.365,5,1,808948596.0,122007636.0,465478116.0,343470480.0
20240408,601857.SH,中国石油,10.27,0.8841,7,1,780083730.0,-125962520.0,327060605.0,453023125.0
20240408,601899.SH,紫金矿业,17.3,-1.1993,2,1,1479919797.0,-171557171.0,654181313.0,825738484.0
20240408,603993.SH,洛阳钼业,8.64,-1.1442,10,1,682124787.0,103603187.0,392863987.0,289260800.0
