trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250924,002371.SZ,北方华创,460.68,41.88,5,3,2076153621.0,,,
20250924,002402.SZ,和而泰,56.0,0.81,6,3,1761618230.0,,,
20250924,002475.SZ,立讯精密,70.2,4.5,1,3,5787368832.0,,,
20250924,300059.SZ,东方财富,26.45,0.33,10,3,1353414006.0,,,
20250924,300274.SZ,阳光电源,154.2,10.66,3,3,2590000718.0,,,
20250924,300308.SZ,中际旭创,423.5,-10.79,4,3,2450318466.0,,,
20250924,300476.SZ,胜宏科技,307.42,-6.58,7,3,1726872384.0,,,
20250924,300502.SZ,新易盛,354.64,1.64,8,3,1526412587.0,,,
20250924,300604.SZ,长川科技,96.32,16.05,9,3,1402289456.0,,,
20250924,300750.SZ,宁德时代,379.93,11.78,2,3,3806997965.0,,,
20250924,600519.SH,贵州茅台,1442.0,-5.42,7,1,1244594237.0,,,
20250924,601138.SH,工业富联,68.63,-2.24,1,1,2730009554.0,,,
20250924,603259.SH,药明康德,105.03,0.25,9,1,1055045976.0,,,
20250924,603501.SH,豪威集团,148.6,5.6,6,1,1247478186.0,,,
20250924,603799.SH,华友钴业,55.52,3.04,8,1,1234964458.0,,,
20250924,603986.SH,兆易创新,199.8,5.73,4,1,1782072122.0,,,
20250924,688008.SH,澜起科技,135.86,9.55,5,1,1273780318.0,,,
20250924,688012.SH,中微公司,290.5,10.5,10,1,1035764346.0,,,
20250924,688041.SH,海光信息,259.89,5.23,2,1,2332149090.0,,,
20250924,688256.SH,寒武纪,1374.0,23.62,3,1,1844245526.0,,,
