trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240508,000001.SZ,平安银行,10.73,-1.3787,9,3,621713100.0,-258045396.0,181833852.0,439879248.0
20240508,000333.SZ,美的集团,70.75,-0.4923,2,3,915835414.0,191060212.0,553447813.0,362387601.0
20240508,000625.SZ,长安汽车,14.98,3.5961,10,3,576308885.0,-114930077.0,230689404.0,345619481.0
20240508,002475.SZ,立讯精密,29.6,-4.083,5,3,687646372.0,148555878.0,418101125.0,269545247.0
20240508,002594.SZ,比亚迪,226.23,-1.5878,6,3,679796527.0,-140435367.0,269680580.0,410115947.0
20240508,002714.SZ,牧原股份,46.83,3.8129,8,3,627112425.0,152379935.0,389746180.0,237366245.0
20240508,300124.SZ,汇川技术,63.77,0.0,7,3,633114876.0,394885280.0,514000078.0,119114798.0
20240508,300308.SZ,中际旭创,174.8,-1.1256,1,3,981885770.0,-204175874.0,388854948.0,593030822.0
20240508,300750.SZ,宁德时代,203.23,-1.7643,3,3,817195822.0,207434952.0,512315387.0,304880435.0
20240508,300760.SZ,迈瑞医疗,304.79,-2.1855,4,3,706831741.0,220979673.0,463905707.0,242926034.0
20240508,600276.SH,恒瑞医药,46.42,-1.715,7,1,471650679.0,299099233.0,385374956.0,86275723.0
20240508,600406.SH,国电南瑞,22.95,-1.2053,8,1,470498443.0,-241672937.0,114412753.0,356085690.0
20240508,600519.SH,贵州茅台,1763.97,-0.3407,4,1,686403871.0,125492851.0,405948361.0,280455510.0
20240508,600690.SH,海尔智家,31.27,-0.032,3,1,692599976.0,84882768.0,388741372.0,303858604.0
20240508,600887.SH,伊利股份,28.23,-0.4233,9,1,465179063.0,-94192625.0,185493219.0,279685844.0
20240508,600900.SH,长江电力,25.31,-0.1578,5,1,613204992.0,-117697160.0,247753916.0,365451076.0
20240508,601138.SH,工业富联,24.46,-3.6249,1,1,781528858.0,100269986.0,440899422.0,340629436.0
20240508,601288.SH,农业银行,4.43,1.1416,10,1,446871942.0,162407924.0,304639933.0,142232009.0
20240508,601899.SH,紫金矿业,17.45,0.0,2,1,770416244.0,123478810.0,446947527.0,323468717.0
20240508,603259.SH,药明康德,44.71,-2.0591,6,1,512394718.0,-143009062.0,184692828.0,327701890.0
