trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250807,002384.SZ,东山精密,52.24,0.25,8,3,766828675.0,,,
20250807,002463.SZ,沪电股份,51.22,-1.36,6,3,1044575886.0,,,
20250807,002475.SZ,立讯精密,37.02,0.81,4,3,1360708746.0,,,
20250807,002594.SZ,比亚迪,105.33,0.98,7,3,1023970436.0,,,
20250807,300059.SZ,东方财富,23.54,-0.09,9,3,728975864.0,,,
20250807,300274.SZ,阳光电源,74.81,-2.09,10,3,708381109.0,,,
20250807,300308.SZ,中际旭创,208.46,-2.06,1,3,2004139922.0,,,
20250807,300476.SZ,胜宏科技,191.7,-5.95,5,3,1297098275.0,,,
20250807,300502.SZ,新易盛,183.62,-2.78,3,3,1375679692.0,,,
20250807,300750.SZ,宁德时代,263.05,-1.95,2,3,1704610357.0,,,
20250807,600111.SH,北方稀土,38.81,2.2,4,1,1424787495.0,,,
20250807,600150.SH,中国船舶,38.6,0.09,10,1,769416395.0,,,
20250807,600276.SH,恒瑞医药,60.81,-0.77,9,1,853485326.0,,,
20250807,600392.SH,盛和资源,22.33,1.53,8,1,869582789.0,,,
20250807,600519.SH,贵州茅台,1422.35,-1.53,1,1,2226929886.0,,,
20250807,601138.SH,工业富联,35.65,1.35,2,1,1650280238.0,,,
20250807,601899.SH,紫金矿业,20.3,0.14,7,1,886952954.0,,,
20250807,603259.SH,药明康德,91.21,-2.37,6,1,1147730182.0,,,
20250807,688008.SH,澜起科技,92.96,2.02,3,1,1520128124.0,,,
20250807,688256.SH,寒武纪,703.0,8.66,5,1,1164535622.0,,,
