trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250225,000063.SZ,中兴通讯,42.5,-1.3,6,3,1250894842.0,,,
20250225,000333.SZ,美的集团,69.03,-1.86,5,3,1277215843.0,,,
20250225,000938.SZ,紫光股份,33.12,0.12,7,3,1184111251.0,,,
20250225,002241.SZ,歌尔股份,29.97,0.36,8,3,1123956575.0,,,
20250225,002371.SZ,北方华创,456.03,-11.97,4,3,1297327233.0,,,
20250225,002475.SZ,立讯精密,46.18,1.28,3,3,1672853535.0,,,
20250225,002594.SZ,比亚迪,372.49,-3.79,1,3,2328385176.0,,,
20250225,300059.SZ,东方财富,23.7,-0.42,9,3,1092027275.0,,,
20250225,300308.SZ,中际旭创,111.35,-3.15,10,3,1075687618.0,,,
20250225,300750.SZ,宁德时代,269.48,-2.02,2,3,2096367658.0,,,
20250225,600050.SH,中国联通,6.63,-0.1,8,1,1006244131.0,,,
20250225,600519.SH,贵州茅台,1454.0,-25.07,4,1,1500961863.0,,,
20250225,601127.SH,赛力斯,127.98,4.27,10,1,813392998.0,,,
20250225,601138.SH,工业富联,23.08,-0.13,7,1,1049887151.0,,,
20250225,601318.SH,中国平安,50.98,-1.02,9,1,928509814.0,,,
20250225,603259.SH,药明康德,62.48,-1.13,6,1,1066774736.0,,,
20250225,603501.SH,韦尔股份,147.2,-2.8,2,1,1650702417.0,,,
20250225,688008.SH,澜起科技,79.84,2.17,5,1,1343824359.0,,,
20250225,688041.SH,海光信息,155.9,1.84,3,1,1650437440.0,,,
20250225,688256.SH,寒武纪,790.38,10.02,1,1,2049512555.0,,,
