trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250508,000333.SZ,美的集团,75.0,0.64,6,3,931104612.0,,,
20250508,000858.SZ,五粮液,131.8,1.81,8,3,689332976.0,,,
20250508,002371.SZ,北方华创,448.89,0.59,9,3,639073453.0,,,
20250508,002463.SZ,沪电股份,31.4,1.46,10,3,524396431.0,,,
20250508,002475.SZ,立讯精密,32.74,1.22,3,3,1304300328.0,,,
20250508,002594.SZ,比亚迪,359.28,0.08,5,3,934827060.0,,,
20250508,300059.SZ,东方财富,21.22,-0.03,7,3,749396472.0,,,
20250508,300308.SZ,中际旭创,96.49,9.84,4,3,1079165121.0,,,
20250508,300502.SZ,新易盛,107.95,13.75,2,3,1305334516.0,,,
20250508,300750.SZ,宁德时代,244.57,5.96,1,3,3063490845.0,,,
20250508,600036.SH,招商银行,42.8,0.78,3,1,715136371.0,,,
20250508,600276.SH,恒瑞医药,51.56,0.05,10,1,487309099.0,,,
20250508,600519.SH,贵州茅台,1578.19,23.19,1,1,1624184385.0,,,
20250508,601288.SH,农业银行,5.44,-0.02,7,1,534628243.0,,,
20250508,601318.SH,中国平安,51.96,0.78,2,1,860015012.0,,,
20250508,601398.SH,工商银行,7.11,0.0,6,1,595414122.0,,,
20250508,601601.SH,中国太保,31.79,0.49,9,1,506409513.0,,,
20250508,601899.SH,紫金矿业,17.76,-0.29,4,1,669098940.0,,,
20250508,603259.SH,药明康德,58.98,0.73,5,1,608318451.0,,,
20250508,688256.SH,寒武纪,703.23,-17.8,8,1,517861188.0,,,
