trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240226,000063.SZ,中兴通讯,25.6,0.3135,9,3,547290826.0,-28454778.0,259418024.0,287872802.0
20240226,000333.SZ,美的集团,60.3,1.1406,4,3,808880214.0,328823154.0,568851684.0,240028530.0
20240226,000625.SZ,长安汽车,14.85,1.227,2,3,943081216.0,-259286226.0,341897495.0,601183721.0
20240226,000651.SZ,格力电器,38.88,1.9937,8,3,596587684.0,-118495020.0,239046332.0,357541352.0
20240226,000858.SZ,五粮液,139.76,-1.376,10,3,546024852.0,-59138418.0,243443217.0,302581635.0
20240226,002475.SZ,立讯精密,27.43,0.9941,6,3,712849526.0,-56547114.0,328151206.0,384698320.0
20240226,002594.SZ,比亚迪,186.0,1.8174,3,3,865377048.0,-49731286.0,407822881.0,457554167.0
20240226,300308.SZ,中际旭创,149.03,0.88,5,3,714319817.0,-16935121.0,348692348.0,365627469.0
20240226,300750.SZ,宁德时代,156.0,-2.8037,1,3,1294508034.0,-146024006.0,574242014.0,720266020.0
20240226,300760.SZ,迈瑞医疗,290.12,-0.031,7,3,679905702.0,-10435686.0,334735008.0,345170694.0
20240226,600036.SH,招商银行,32.25,-2.1244,5,1,667590449.0,214088371.0,440839410.0,226751039.0
20240226,600519.SH,贵州茅台,1694.98,-1.1149,1,1,1450211718.0,-70498324.0,689856697.0,760355021.0
20240226,600690.SH,海尔智家,23.81,-0.3349,10,1,557477211.0,-159827881.0,198824665.0,358652546.0
20240226,600900.SH,长江电力,24.95,-2.8805,8,1,573709838.0,-107206800.0,233251519.0,340458319.0
20240226,601127.SH,赛力斯,80.05,1.8189,3,1,771769210.0,111842808.0,441806009.0,329963201.0
20240226,601138.SH,工业富联,17.67,-2.7518,4,1,732770753.0,268940993.0,500855873.0,231914880.0
20240226,601288.SH,农业银行,4.14,-2.8169,9,1,568930101.0,-136684829.0,216122636.0,352807465.0
20240226,601318.SH,中国平安,42.95,-2.5414,6,1,632499037.0,-97354505.0,267572266.0,364926771.0
20240226,601899.SH,紫金矿业,13.15,-2.5926,7,1,607927714.0,173411472.0,390669593.0,217258121.0
20240226,603259.SH,药明康德,54.65,1.997,2,1,797637482.0,-45586344.0,376025569.0,421611913.0
