trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20251020,002050.SZ,三花智控,46.1,2.78,8,3,1425730348.0,,,
20251020,002371.SZ,北方华创,400.16,0.73,10,3,1159949725.0,,,
20251020,002384.SZ,东山精密,63.2,3.67,5,3,1586649628.0,,,
20251020,002475.SZ,立讯精密,57.15,1.66,4,3,1827557262.0,,,
20251020,300274.SZ,阳光电源,148.63,4.36,7,3,1542421984.0,,,
20251020,300308.SZ,中际旭创,403.0,29.4,1,3,4251929240.0,,,
20251020,300394.SZ,天孚通信,157.97,11.38,6,3,1582169964.0,,,
20251020,300476.SZ,胜宏科技,264.22,4.86,9,3,1395897664.0,,,
20251020,300502.SZ,新易盛,329.24,12.93,3,3,2695369848.0,,,
20251020,300750.SZ,宁德时代,366.5,8.36,2,3,3387202178.0,,,
20251020,600036.SH,招商银行,41.42,-0.17,10,1,799372140.0,,,
20251020,600111.SH,北方稀土,52.22,-0.78,7,1,1059597738.0,,,
20251020,600519.SH,贵州茅台,1457.93,2.93,8,1,922550115.0,,,
20251020,601138.SH,工业富联,62.06,2.05,2,1,1812115719.0,,,
20251020,601899.SH,紫金矿业,29.75,-0.42,3,1,1710616181.0,,,
20251020,603799.SH,华友钴业,60.53,-0.93,9,1,895656791.0,,,
20251020,603986.SH,兆易创新,208.35,7.14,6,1,1133086411.0,,,
20251020,688008.SH,澜起科技,135.15,-2.85,4,1,1308313398.0,,,
20251020,688041.SH,海光信息,228.74,0.49,5,1,1147033422.0,,,
20251020,688256.SH,寒武纪,1281.12,33.44,1,1,2792666225.0,,,
