trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250109,000063.SZ,中兴通讯,38.37,3.49,1,3,2118911619.0,,,
20250109,000333.SZ,美的集团,78.73,1.15,4,3,996899340.0,,,
20250109,000938.SZ,紫光股份,25.74,0.96,6,3,721607995.0,,,
20250109,000977.SZ,浪潮信息,49.04,1.01,7,3,685822818.0,,,
20250109,002281.SZ,光迅科技,50.24,0.55,10,3,587193063.0,,,
20250109,002714.SZ,牧原股份,37.3,0.05,9,3,618528152.0,,,
20250109,002851.SZ,麦格米特,70.41,0.35,5,3,816250156.0,,,
20250109,300059.SZ,东方财富,22.49,-0.07,3,3,1079355654.0,,,
20250109,300476.SZ,胜宏科技,51.0,4.3,8,3,636037183.0,,,
20250109,300750.SZ,宁德时代,247.33,1.99,2,3,1328479347.0,,,
20250109,600036.SH,招商银行,39.0,-0.28,5,1,611593868.0,,,
20250109,600183.SH,生益科技,26.18,1.91,10,1,487383099.0,,,
20250109,600519.SH,贵州茅台,1444.0,1.5,1,1,1796578719.0,,,
20250109,601288.SH,农业银行,5.14,-0.04,9,1,521341740.0,,,
20250109,601689.SH,拓普集团,51.38,3.44,6,1,605176809.0,,,
20250109,601919.SH,中远海控,14.13,-0.58,7,1,583221708.0,,,
20250109,603893.SH,瑞芯微,128.68,10.01,3,1,828162999.0,,,
20250109,603986.SH,兆易创新,122.9,8.25,2,1,1250552139.0,,,
20250109,688041.SH,海光信息,148.2,-1.69,4,1,752485511.0,,,
20250109,688256.SH,寒武纪,712.29,-13.71,8,1,551626705.0,,,
