trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250519,000333.SZ,美的集团,77.58,0.98,4,3,633994078.0,,,
20250519,000858.SZ,五粮液,129.3,-1.78,8,3,543295785.0,,,
20250519,002050.SZ,三花智控,26.66,-0.34,10,3,403781712.0,,,
20250519,002241.SZ,歌尔股份,21.82,-0.18,9,3,444421448.0,,,
20250519,002475.SZ,立讯精密,32.23,-0.27,5,3,588955933.0,,,
20250519,002594.SZ,比亚迪,382.81,-6.36,2,3,1944747518.0,,,
20250519,300059.SZ,东方财富,21.5,-0.03,7,3,549970963.0,,,
20250519,300308.SZ,中际旭创,95.28,-2.55,6,3,561325252.0,,,
20250519,300502.SZ,新易盛,115.98,-2.62,3,3,953187160.0,,,
20250519,300750.SZ,宁德时代,260.0,0.64,1,3,2465222500.0,,,
20250519,600036.SH,招商银行,43.84,-0.43,3,1,560081966.0,,,
20250519,600276.SH,恒瑞医药,53.45,-0.4,2,1,633984103.0,,,
20250519,600519.SH,贵州茅台,1578.98,-35.15,1,1,1676519258.0,,,
20250519,600699.SH,均胜电子,19.44,0.85,8,1,400581959.0,,,
20250519,601288.SH,农业银行,5.56,-0.03,7,1,427835724.0,,,
20250519,601318.SH,中国平安,53.3,-0.09,10,1,356331838.0,,,
20250519,601398.SH,工商银行,7.12,-0.04,9,1,367321511.0,,,
20250519,601919.SH,中远海控,16.26,0.21,6,1,459405778.0,,,
20250519,603986.SH,兆易创新,126.3,4.01,5,1,467770934.0,,,
20250519,688256.SH,寒武纪,671.94,3.94,4,1,533312979.0,,,
