trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250627,000858.SZ,五粮液,119.18,-0.55,9,3,747260198.0,,,
20250627,002384.SZ,东山精密,37.58,0.65,8,3,750178353.0,,,
20250627,002475.SZ,立讯精密,33.87,0.9,5,3,1158962322.0,,,
20250627,002594.SZ,比亚迪,334.24,-3.2,3,3,1407996750.0,,,
20250627,300059.SZ,东方财富,23.04,-0.09,2,3,1895139617.0,,,
20250627,300308.SZ,中际旭创,138.4,8.7,7,3,884321585.0,,,
20250627,300476.SZ,胜宏科技,132.5,4.0,10,3,743569328.0,,,
20250627,300502.SZ,新易盛,123.18,6.38,4,3,1198469575.0,,,
20250627,300750.SZ,宁德时代,250.99,-1.8,1,3,2485811178.0,,,
20250627,300803.SZ,指南针,79.2,-2.8,6,3,1022542230.0,,,
20250627,600030.SH,中信证券,27.58,0.01,9,1,787466883.0,,,
20250627,600036.SH,招商银行,46.22,-1.66,3,1,1154055136.0,,,
20250627,600415.SH,小商品城,19.58,-2.15,4,1,1042362796.0,,,
20250627,600519.SH,贵州茅台,1403.09,-16.91,1,1,1640432894.0,,,
20250627,600900.SH,长江电力,30.22,-0.89,2,1,1202865086.0,,,
20250627,601288.SH,农业银行,5.88,-0.2,6,1,974197228.0,,,
20250627,601318.SH,中国平安,56.96,-0.62,10,1,778856265.0,,,
20250627,601328.SH,交通银行,8.04,-0.27,8,1,790092356.0,,,
20250627,601899.SH,紫金矿业,19.78,0.8,5,1,988532600.0,,,
20250627,601939.SH,建设银行,9.37,-0.2,7,1,815074023.0,,,
