trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241129,000333.SZ,美的集团,70.13,-0.06,10,3,872479137.0,,,
20241129,000858.SZ,五粮液,146.77,2.77,3,3,1053904681.0,,,
20241129,002230.SZ,科大讯飞,51.31,3.49,4,3,998792016.0,,,
20241129,002241.SZ,歌尔股份,25.48,0.64,9,3,885762506.0,,,
20241129,002371.SZ,北方华创,415.68,2.71,6,3,971755676.0,,,
20241129,002475.SZ,立讯精密,38.68,0.48,5,3,989106611.0,,,
20241129,002594.SZ,比亚迪,274.83,0.25,7,3,947234152.0,,,
20241129,300059.SZ,东方财富,27.26,1.48,2,3,1784077602.0,,,
20241129,300339.SZ,润和软件,60.61,0.57,8,3,897239109.0,,,
20241129,300750.SZ,宁德时代,261.24,6.54,1,3,2098876268.0,,,
20241129,600030.SH,中信证券,30.75,0.88,1,1,2399458992.0,,,
20241129,600036.SH,招商银行,36.34,-0.13,5,1,999533843.0,,,
20241129,600276.SH,恒瑞医药,50.69,0.99,9,1,799388364.0,,,
20241129,600418.SH,江淮汽车,35.11,1.41,4,1,1004249206.0,,,
20241129,600519.SH,贵州茅台,1525.74,7.74,2,1,1482420068.0,,,
20241129,600900.SH,长江电力,27.32,-0.11,8,1,845155414.0,,,
20241129,601127.SH,赛力斯,121.59,2.38,3,1,1265488343.0,,,
20241129,601138.SH,工业富联,22.19,0.34,10,1,787366719.0,,,
20241129,601318.SH,中国平安,53.25,0.08,7,1,869531559.0,,,
20241129,688256.SH,寒武纪,561.0,14.97,6,1,904285125.0,,,
