trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240306,000063.SZ,中兴通讯,29.57,1.6151,4,3,846419374.0,-154070302.0,346174536.0,500244838.0
20240306,000625.SZ,长安汽车,14.81,-1.4637,8,3,644848024.0,-147550008.0,248649008.0,396199016.0
20240306,000858.SZ,五粮液,139.06,-1.7868,7,3,662444242.0,-67644808.0,297399717.0,365044525.0
20240306,000977.SZ,浪潮信息,41.83,-0.5468,6,3,719889611.0,119126185.0,419507898.0,300381713.0
20240306,002230.SZ,科大讯飞,52.06,-0.857,10,3,557730360.0,-37436906.0,260146727.0,297583633.0
20240306,002475.SZ,立讯精密,27.96,-0.8159,3,3,943260892.0,-197333832.0,372963530.0,570297362.0
20240306,002594.SZ,比亚迪,191.65,0.435,5,3,732402774.0,-734928.0,365833923.0,366568851.0
20240306,300308.SZ,中际旭创,167.28,-1.1114,1,3,1316711465.0,-120467195.0,598122135.0,718589330.0
20240306,300750.SZ,宁德时代,163.64,-0.6134,2,3,1078012472.0,-282979372.0,397516550.0,680495922.0
20240306,300760.SZ,迈瑞医疗,298.1,0.0604,9,3,592708544.0,-107580460.0,242564042.0,350144502.0
20240306,600036.SH,招商银行,31.87,-0.9633,10,1,491496097.0,-65547945.0,212974076.0,278522021.0
20240306,600406.SH,国电南瑞,25.01,1.9568,9,1,571117405.0,16592587.0,293854996.0,277262409.0
20240306,600519.SH,贵州茅台,1680.55,-0.8584,2,1,1342409036.0,-518864022.0,411772507.0,930636529.0
20240306,600584.SH,长电科技,28.88,-5.867,8,1,650299096.0,26459956.0,338379526.0,311919570.0
20240306,600900.SH,长江电力,25.86,-0.3084,3,1,1054905227.0,259919343.0,657412285.0,397492942.0
20240306,601012.SH,隆基绿能,21.43,1.9505,7,1,737675028.0,44075172.0,390875100.0,346799928.0
20240306,601127.SH,赛力斯,97.24,6.8571,1,1,1408868939.0,147663691.0,778266315.0,630602624.0
20240306,601138.SH,工业富联,22.01,-3.2527,4,1,965321133.0,-89528089.0,437896522.0,527424611.0
20240306,601899.SH,紫金矿业,14.2,2.5271,6,1,747104749.0,15429721.0,381267235.0,365837514.0
20240306,603259.SH,药明康德,58.73,0.8587,5,1,946438183.0,-107082829.0,419677677.0,526760506.0
