trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240220,000333.SZ,美的集团,61.7,1.8152,2,3,1084280175.0,-230766157.0,426757009.0,657523166.0
20240220,000625.SZ,长安汽车,13.1,-2.819,9,3,474296972.0,174254070.0,324275521.0,150021451.0
20240220,000651.SZ,格力电器,37.96,2.6501,8,3,498768731.0,-36515105.0,231126813.0,267641918.0
20240220,000858.SZ,五粮液,134.38,-1.3,3,3,1073677886.0,205243460.0,639460673.0,434217213.0
20240220,002475.SZ,立讯精密,26.98,-1.8552,6,3,681636465.0,39639631.0,360638048.0,320998417.0
20240220,002594.SZ,比亚迪,179.02,-2.4414,4,3,914035113.0,-284601449.0,314716832.0,599318281.0
20240220,300059.SZ,东方财富,13.34,0.8314,10,3,474088756.0,-80901562.0,196593597.0,277495159.0
20240220,300308.SZ,中际旭创,159.5,4.6588,5,3,769390635.0,95745847.0,432568241.0,336822394.0
20240220,300750.SZ,宁德时代,158.33,-1.0994,1,3,1231756503.0,469067127.0,850411815.0,381344688.0
20240220,300760.SZ,迈瑞医疗,300.09,0.5394,7,3,608520863.0,226616527.0,417568695.0,190952168.0
20240220,600036.SH,招商银行,31.4,-0.6958,3,1,1035550634.0,-105473640.0,465038497.0,570512137.0
20240220,600309.SH,万华化学,74.96,0.4691,7,1,601125136.0,142969198.0,372047167.0,229077969.0
20240220,600519.SH,贵州茅台,1670.0,-1.4999,1,1,1939697606.0,559304112.0,1249500859.0,690196747.0
20240220,600900.SH,长江电力,25.54,1.3492,5,1,668843174.0,49083424.0,358963299.0,309879875.0
20240220,601012.SH,隆基绿能,19.98,-1.0401,9,1,461532875.0,4852287.0,233192581.0,228340294.0
20240220,601138.SH,工业富联,18.49,7.0643,2,1,1188285902.0,50053372.0,619169637.0,569116265.0
20240220,601288.SH,农业银行,4.15,1.7157,10,1,431883965.0,89793497.0,260838731.0,171045234.0
20240220,601318.SH,中国平安,42.35,-0.8893,6,1,628048127.0,58872395.0,343460261.0,284587866.0
20240220,601899.SH,紫金矿业,13.1,1.9455,8,1,465622503.0,45530049.0,255576276.0,210046227.0
20240220,603259.SH,药明康德,51.57,3.037,4,1,938328690.0,126136820.0,532232755.0,406095935.0
