trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20251015,000063.SZ,中兴通讯,50.4,0.2,7,3,1492923315.0,,,
20251015,002050.SZ,三花智控,44.18,4.02,10,3,1261200898.0,,,
20251015,002371.SZ,北方华创,412.38,10.38,6,3,1800233578.0,,,
20251015,002475.SZ,立讯精密,58.2,3.19,2,3,3341537643.0,,,
20251015,300115.SZ,长盈精密,38.06,4.73,9,3,1290012085.0,,,
20251015,300274.SZ,阳光电源,151.4,11.61,5,3,2207985595.0,,,
20251015,300308.SZ,中际旭创,354.12,8.02,3,3,3180062165.0,,,
20251015,300476.SZ,胜宏科技,266.9,15.77,4,3,2394834654.0,,,
20251015,300502.SZ,新易盛,322.59,6.09,8,3,1485171010.0,,,
20251015,300750.SZ,宁德时代,369.3,11.3,1,3,4887925840.0,,,
20251015,600036.SH,招商银行,41.5,0.24,4,1,2052676222.0,,,
20251015,600111.SH,北方稀土,54.5,-2.3,5,1,2006140543.0,,,
20251015,600519.SH,贵州茅台,1462.0,10.98,8,1,1623980354.0,,,
20251015,601138.SH,工业富联,63.38,3.66,1,1,2475966409.0,,,
20251015,601688.SH,华泰证券,21.99,-0.21,10,1,1398660084.0,,,
20251015,601899.SH,紫金矿业,30.98,1.48,3,1,2279032813.0,,,
20251015,603986.SH,兆易创新,202.01,6.01,6,1,1665968995.0,,,
20251015,688012.SH,中微公司,274.0,0.5,2,1,2354652203.0,,,
20251015,688041.SH,海光信息,241.05,13.45,9,1,1512574738.0,,,
20251015,688256.SH,寒武纪,1242.0,46.0,7,1,1642498313.0,,,
