trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250731,000333.SZ,美的集团,70.19,-1.92,6,3,1369182007.0,,,
20250731,002384.SZ,东山精密,58.49,1.78,10,3,903426820.0,,,
20250731,002463.SZ,沪电股份,56.27,1.79,8,3,1195790306.0,,,
20250731,002594.SZ,比亚迪,105.24,-3.46,5,3,1473412793.0,,,
20250731,300059.SZ,东方财富,23.23,-0.58,7,3,1246727318.0,,,
20250731,300308.SZ,中际旭创,217.61,7.01,2,3,2664364351.0,,,
20250731,300394.SZ,天孚通信,105.63,3.94,9,3,973681276.0,,,
20250731,300476.SZ,胜宏科技,192.08,0.01,3,3,1939958532.0,,,
20250731,300502.SZ,新易盛,189.21,-1.14,4,3,1840695936.0,,,
20250731,300750.SZ,宁德时代,264.62,-12.47,1,3,3777599527.0,,,
20250731,600276.SH,恒瑞医药,62.9,-0.69,8,1,1050339986.0,,,
20250731,600326.SH,西藏天路,19.15,1.24,10,1,919996528.0,,,
20250731,600519.SH,贵州茅台,1421.67,-27.77,2,1,2054405142.0,,,
20250731,600900.SH,长江电力,27.84,-0.86,6,1,1243242556.0,,,
20250731,601138.SH,工业富联,34.61,1.97,3,1,1546039684.0,,,
20250731,601318.SH,中国平安,58.69,-2.02,4,1,1351202844.0,,,
20250731,601899.SH,紫金矿业,19.15,-0.67,9,1,1008647597.0,,,
20250731,603259.SH,药明康德,96.27,-2.58,1,1,2455199595.0,,,
20250731,688041.SH,海光信息,139.2,-1.25,7,1,1086432573.0,,,
20250731,688256.SH,寒武纪,709.5,24.8,5,1,1284792785.0,,,
