trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240829,000333.SZ,美的集团,63.95,-0.98,2,3,1118224838.0,,,
20240829,000858.SZ,五粮液,118.78,4.78,4,3,986239007.0,,,
20240829,002371.SZ,北方华创,305.18,1.29,9,3,537371729.0,,,
20240829,002475.SZ,立讯精密,37.23,0.63,5,3,770258880.0,,,
20240829,002594.SZ,比亚迪,234.85,-2.0,8,3,658834500.0,,,
20240829,300274.SZ,阳光电源,75.75,4.53,10,3,467050308.0,,,
20240829,300308.SZ,中际旭创,106.64,-5.92,3,3,1113040675.0,,,
20240829,300502.SZ,新易盛,91.59,-6.24,6,3,732387550.0,,,
20240829,300750.SZ,宁德时代,180.8,-2.02,1,3,1425275694.0,,,
20240829,300760.SZ,迈瑞医疗,228.2,1.68,7,3,667425159.0,,,
20240829,600030.SH,中信证券,18.79,0.36,9,1,464080033.0,,,
20240829,600036.SH,招商银行,32.93,-0.75,6,1,574777377.0,,,
20240829,600519.SH,贵州茅台,1413.3,24.3,1,1,1797021582.0,,,
20240829,600900.SH,长江电力,29.36,-0.46,5,1,637213349.0,,,
20240829,601138.SH,工业富联,19.22,-0.55,2,1,937591083.0,,,
20240829,601288.SH,农业银行,4.71,-0.23,4,1,708351996.0,,,
20240829,601318.SH,中国平安,42.62,-0.57,8,1,466855421.0,,,
20240829,601398.SH,工商银行,6.22,-0.27,3,1,836922078.0,,,
20240829,601899.SH,紫金矿业,15.93,0.11,10,1,449948317.0,,,
20240829,601985.SH,中国核电,11.01,-0.36,7,1,472245853.0,,,
