trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250630,002371.SZ,北方华创,442.21,7.7,6,3,980352918.0,,,
20250630,002463.SZ,沪电股份,42.58,-0.22,8,3,688791455.0,,,
20250630,002475.SZ,立讯精密,34.69,0.82,7,3,734638288.0,,,
20250630,002594.SZ,比亚迪,331.91,-2.33,4,3,1176665254.0,,,
20250630,300059.SZ,东方财富,23.13,0.09,5,3,1107043567.0,,,
20250630,300308.SZ,中际旭创,145.86,7.46,2,3,1465172728.0,,,
20250630,300394.SZ,天孚通信,79.84,4.75,10,3,665915175.0,,,
20250630,300476.SZ,胜宏科技,134.38,1.88,9,3,670013655.0,,,
20250630,300502.SZ,新易盛,127.02,3.84,3,3,1398743801.0,,,
20250630,300750.SZ,宁德时代,252.22,1.23,1,3,2271306499.0,,,
20250630,600036.SH,招商银行,45.95,-0.27,6,1,624690358.0,,,
20250630,600276.SH,恒瑞医药,51.9,-0.05,8,1,545426172.0,,,
20250630,600415.SH,小商品城,20.68,1.1,9,1,518622569.0,,,
20250630,600519.SH,贵州茅台,1409.52,6.43,2,1,1068018534.0,,,
20250630,600900.SH,长江电力,30.14,-0.08,5,1,629984355.0,,,
20250630,601318.SH,中国平安,55.48,0.12,10,1,508890736.0,,,
20250630,601398.SH,工商银行,7.59,0.09,3,1,655286219.0,,,
20250630,601939.SH,建设银行,9.44,0.07,1,1,1252930112.0,,,
20250630,603259.SH,药明康德,69.55,3.72,7,1,608320753.0,,,
20250630,688256.SH,寒武纪,601.5,16.0,4,1,635358936.0,,,
