trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250515,000333.SZ,美的集团,76.5,-0.59,7,3,554153015.0,,,
20250515,000858.SZ,五粮液,133.67,-1.59,8,3,543726227.0,,,
20250515,002475.SZ,立讯精密,32.66,-0.86,5,3,986022274.0,,,
20250515,002594.SZ,比亚迪,376.8,3.7,1,3,2919694377.0,,,
20250515,002714.SZ,牧原股份,39.74,-0.23,9,3,396664100.0,,,
20250515,300059.SZ,东方财富,21.82,-0.71,3,3,1244046177.0,,,
20250515,300308.SZ,中际旭创,94.12,-4.27,6,3,882671931.0,,,
20250515,300476.SZ,胜宏科技,76.84,-4.15,10,3,367086468.0,,,
20250515,300502.SZ,新易盛,115.89,-2.96,4,3,1216113401.0,,,
20250515,300750.SZ,宁德时代,260.18,-2.42,2,3,1897270814.0,,,
20250515,600036.SH,招商银行,44.92,0.11,3,1,953579510.0,,,
20250515,600276.SH,恒瑞医药,53.69,0.79,2,1,1179513818.0,,,
20250515,600519.SH,贵州茅台,1632.01,-2.98,1,1,1400004747.0,,,
20250515,600900.SH,长江电力,30.35,0.27,9,1,604962188.0,,,
20250515,601288.SH,农业银行,5.66,0.02,7,1,655444831.0,,,
20250515,601318.SH,中国平安,54.25,-0.44,5,1,740657273.0,,,
20250515,601398.SH,工商银行,7.27,0.04,10,1,594960104.0,,,
20250515,601919.SH,中远海控,16.06,-0.31,4,1,752299678.0,,,
20250515,603259.SH,药明康德,61.39,0.36,8,1,642261173.0,,,
20250515,688256.SH,寒武纪,677.0,-6.99,6,1,695150259.0,,,
