trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240806,000333.SZ,美的集团,59.92,-2.8062,2,3,1277681446.0,-473004590.0,402338428.0,875343018.0
20240806,000651.SZ,格力电器,40.68,-1.046,7,3,594901437.0,-102039305.0,246431066.0,348470371.0
20240806,000858.SZ,五粮液,125.9,-0.0794,9,3,574733352.0,-164065182.0,205334085.0,369399267.0
20240806,002384.SZ,东山精密,22.03,2.8478,10,3,478462839.0,53839419.0,266151129.0,212311710.0
20240806,002475.SZ,立讯精密,35.39,2.55,5,3,916475741.0,-183748085.0,366363828.0,550111913.0
20240806,002594.SZ,比亚迪,228.94,-0.9689,4,3,1194163628.0,-226394138.0,483884745.0,710278883.0
20240806,300274.SZ,阳光电源,70.88,5.5233,6,3,650200471.0,-36297043.0,306951714.0,343248757.0
20240806,300308.SZ,中际旭创,114.48,3.9593,1,3,1414595741.0,-523582993.0,445506374.0,969089367.0
20240806,300502.SZ,新易盛,90.49,5.8363,8,3,594469590.0,-15861118.0,289304236.0,305165354.0
20240806,300750.SZ,宁德时代,174.95,-1.1582,3,3,1216799649.0,-495190365.0,360804642.0,855995007.0
20240806,600519.SH,贵州茅台,1404.7,-0.3766,1,1,1788746194.0,-85035522.0,851855336.0,936890858.0
20240806,600900.SH,长江电力,29.46,-1.4716,2,1,1123676153.0,43609955.0,583643054.0,540033099.0
20240806,601138.SH,工业富联,20.81,1.9099,4,1,883838025.0,100366777.0,492102401.0,391735624.0
20240806,601288.SH,农业银行,4.57,-1.2959,8,1,500129286.0,-187496068.0,156316609.0,343812677.0
20240806,601318.SH,中国平安,40.9,-2.619,5,1,744668518.0,-166287678.0,289190420.0,455478098.0
20240806,601398.SH,工商银行,5.8,-1.1925,7,1,507421120.0,-181098534.0,163161293.0,344259827.0
20240806,601601.SH,中国太保,27.45,-5.7349,10,1,472187809.0,-6403111.0,232892349.0,239295460.0
20240806,601899.SH,紫金矿业,15.35,-1.7914,3,1,1016598068.0,147774834.0,582186451.0,434411617.0
20240806,603259.SH,药明康德,43.4,2.1417,6,1,583185384.0,15951382.0,299568383.0,283617001.0
20240806,603501.SH,韦尔股份,94.93,0.3594,9,1,474339536.0,-92907808.0,190715864.0,283623672.0
