trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240604,000002.SZ,万科A,8.36,3.3375,10,3,504300812.0,-108374870.0,197962971.0,306337841.0
20240604,000333.SZ,美的集团,64.68,-0.5229,4,3,842946627.0,-370874265.0,236036181.0,606910446.0
20240604,002475.SZ,立讯精密,32.73,0.6767,6,3,655888633.0,-50632931.0,302627851.0,353260782.0
20240604,002594.SZ,比亚迪,238.15,0.4429,1,3,1123349847.0,370678759.0,747014303.0,376335544.0
20240604,300014.SZ,亿纬锂能,43.71,7.1849,7,3,584333058.0,45047984.0,314690521.0,269642537.0
20240604,300124.SZ,汇川技术,55.48,-0.7158,5,3,698813951.0,-335275369.0,181769291.0,517044660.0
20240604,300274.SZ,阳光电源,103.14,4.3821,8,3,509114251.0,146513089.0,327813670.0,181300581.0
20240604,300308.SZ,中际旭创,173.0,2.7621,3,3,1066292876.0,163800180.0,615046528.0,451246348.0
20240604,300502.SZ,新易盛,96.08,0.7656,9,3,508250949.0,-12574913.0,247838018.0,260412931.0
20240604,300750.SZ,宁德时代,205.97,1.7136,2,3,1082029076.0,325505252.0,703767164.0,378261912.0
20240604,600036.SH,招商银行,34.54,1.142,6,1,597837275.0,25064913.0,311451094.0,286386181.0
20240604,600406.SH,国电南瑞,24.08,5.1988,5,1,616730100.0,239802298.0,428266199.0,188463901.0
20240604,600519.SH,贵州茅台,1653.2,0.8424,1,1,1035137252.0,178795568.0,606966410.0,428170842.0
20240604,600900.SH,长江电力,27.48,0.1823,3,1,879156557.0,169601063.0,524378810.0,354777747.0
20240604,600919.SH,江苏银行,7.89,-0.8794,7,1,587159881.0,-284666395.0,151246743.0,435913138.0
20240604,601138.SH,工业富联,23.79,-0.3351,8,1,574836834.0,-147674074.0,213581380.0,361255454.0
20240604,601600.SH,中国铝业,8.09,1.2516,9,1,551565962.0,-120354830.0,215605566.0,335960396.0
20240604,601888.SH,中国中免,73.41,4.172,10,1,518273437.0,270573083.0,394423260.0,123850177.0
20240604,601899.SH,紫金矿业,17.42,0.5193,4,1,832210245.0,-86997067.0,372606589.0,459603656.0
20240604,601919.SH,中远海控,16.58,3.2379,2,1,918629359.0,-456217467.0,231205946.0,687423413.0
