trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250613,002230.SZ,科大讯飞,47.86,-0.08,3,3,1604170655.0,,,
20250613,002594.SZ,比亚迪,346.0,-7.24,1,3,2346095004.0,,,
20250613,002600.SZ,领益智造,8.19,-0.19,8,3,926367272.0,,,
20250613,300059.SZ,东方财富,21.33,-0.32,4,3,1218736200.0,,,
20250613,300115.SZ,长盈精密,21.18,0.23,10,3,792920873.0,,,
20250613,300308.SZ,中际旭创,116.65,0.65,6,3,993840644.0,,,
20250613,300458.SZ,全志科技,38.8,-0.01,7,3,933246803.0,,,
20250613,300750.SZ,宁德时代,248.2,-1.61,2,3,2159363311.0,,,
20250613,300760.SZ,迈瑞医疗,237.28,0.68,5,3,1040098422.0,,,
20250613,300857.SZ,协创数据,82.59,-1.23,9,3,850534575.0,,,
20250613,600276.SH,恒瑞医药,53.89,-1.93,10,1,1083928006.0,,,
20250613,600519.SH,贵州茅台,1426.95,-32.05,2,1,2514881164.0,,,
20250613,601077.SH,渝农商行,7.25,-0.16,5,1,1720671015.0,,,
20250613,601166.SH,兴业银行,23.5,-0.36,1,1,2785140459.0,,,
20250613,601211.SH,国泰海通,18.2,-0.23,3,1,2041142635.0,,,
20250613,601825.SH,沪农商行,9.8,-0.26,4,1,1999704107.0,,,
20250613,601988.SH,中国银行,5.34,-0.09,8,1,1311608177.0,,,
20250613,603259.SH,药明康德,68.27,0.56,6,1,1541793576.0,,,
20250613,688271.SH,联影医疗,129.5,-2.63,9,1,1300919464.0,,,
20250613,688608.SH,恒玄科技,378.0,10.64,7,1,1472456658.0,,,
