trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241107,000568.SZ,泸州老窖,153.89,13.99,9,3,1162190319.0,,,
20241107,000651.SZ,格力电器,44.26,1.42,7,3,1330785144.0,,,
20241107,000858.SZ,五粮液,162.24,10.99,3,3,2048866531.0,,,
20241107,002371.SZ,北方华创,425.99,21.08,8,3,1185847193.0,,,
20241107,002475.SZ,立讯精密,40.93,-0.4,4,3,1417307907.0,,,
20241107,002594.SZ,比亚迪,301.78,1.42,5,3,1377977375.0,,,
20241107,300033.SZ,同花顺,327.61,54.6,10,3,948621959.0,,,
20241107,300059.SZ,东方财富,30.0,3.56,2,3,2411535466.0,,,
20241107,300308.SZ,中际旭创,145.08,2.18,6,3,1360686579.0,,,
20241107,300750.SZ,宁德时代,262.8,6.3,1,3,2808921443.0,,,
20241107,600030.SH,中信证券,34.19,3.11,2,1,2404032597.0,,,
20241107,600519.SH,贵州茅台,1649.14,78.14,1,1,3548353929.0,,,
20241107,600887.SH,伊利股份,30.2,1.3,9,1,1139681564.0,,,
20241107,600900.SH,长江电力,27.83,0.33,10,1,1111693930.0,,,
20241107,601127.SH,赛力斯,135.87,1.67,4,1,2170662279.0,,,
20241107,601138.SH,工业富联,24.64,0.46,7,1,1382697295.0,,,
20241107,601318.SH,中国平安,60.84,3.35,3,1,2258165299.0,,,
20241107,601688.SH,华泰证券,20.48,0.98,8,1,1310004483.0,,,
20241107,601899.SH,紫金矿业,17.09,-0.22,6,1,1437136744.0,,,
20241107,603259.SH,药明康德,56.72,1.82,5,1,1494447940.0,,,
