trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20251030,000333.SZ,美的集团,75.3,0.9,8,3,1217711978.0,,,
20251030,002371.SZ,北方华创,415.5,-8.12,9,3,1211153846.0,,,
20251030,002475.SZ,立讯精密,65.04,-2.24,5,3,2524975963.0,,,
20251030,300059.SZ,东方财富,25.63,-0.86,10,3,1150806906.0,,,
20251030,300274.SZ,阳光电源,194.68,3.19,2,3,4806175335.0,,,
20251030,300308.SZ,中际旭创,514.74,-5.98,3,3,4486067395.0,,,
20251030,300476.SZ,胜宏科技,328.6,-10.4,6,3,1669198083.0,,,
20251030,300502.SZ,新易盛,374.0,-32.1,4,3,3467911526.0,,,
20251030,300750.SZ,宁德时代,398.29,-1.71,1,3,4834462453.0,,,
20251030,301308.SZ,江波龙,283.0,10.18,7,3,1218444946.0,,,
20251030,600030.SH,中信证券,29.68,-0.62,10,1,1297649387.0,,,
20251030,600036.SH,招商银行,41.2,0.43,8,1,1651719628.0,,,
20251030,600276.SH,恒瑞医药,62.88,-1.14,6,1,1940641189.0,,,
20251030,600519.SH,贵州茅台,1426.74,-5.16,3,1,2660342290.0,,,
20251030,601012.SH,隆基绿能,21.51,0.72,9,1,1519835523.0,,,
20251030,601138.SH,工业富联,77.97,-2.83,1,1,3395194610.0,,,
20251030,601899.SH,紫金矿业,31.11,0.15,5,1,2124259682.0,,,
20251030,603259.SH,药明康德,97.06,-8.98,4,1,2134581361.0,,,
20251030,688012.SH,中微公司,300.04,3.38,7,1,1659228541.0,,,
20251030,688256.SH,寒武纪,1422.0,-39.0,2,1,2974743728.0,,,
