trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250723,000333.SZ,美的集团,73.5,0.31,6,3,1205956004.0,,,
20250723,000858.SZ,五粮液,125.2,-0.33,10,3,808041661.0,,,
20250723,002371.SZ,北方华创,331.5,9.36,5,3,1256322667.0,,,
20250723,002594.SZ,比亚迪,338.07,-3.62,4,3,1315943854.0,,,
20250723,002714.SZ,牧原股份,49.09,0.67,9,3,854423155.0,,,
20250723,300059.SZ,东方财富,23.71,0.17,2,3,1848581600.0,,,
20250723,300308.SZ,中际旭创,186.18,1.74,3,3,1340503799.0,,,
20250723,300476.SZ,胜宏科技,153.17,0.09,8,3,1172952942.0,,,
20250723,300502.SZ,新易盛,174.2,-2.51,7,3,1177828788.0,,,
20250723,300750.SZ,宁德时代,287.02,0.36,1,3,2508184228.0,,,
20250723,600030.SH,中信证券,29.78,0.85,2,1,1677371710.0,,,
20250723,600036.SH,招商银行,45.12,0.18,5,1,1196159790.0,,,
20250723,600111.SH,北方稀土,34.99,0.62,3,1,1296261879.0,,,
20250723,600519.SH,贵州茅台,1475.5,10.52,1,1,2239708046.0,,,
20250723,601138.SH,工业富联,26.58,-0.38,7,1,1169904586.0,,,
20250723,601288.SH,农业银行,6.25,0.15,8,1,1117606910.0,,,
20250723,601318.SH,中国平安,58.0,1.3,4,1,1270439041.0,,,
20250723,601398.SH,工商银行,7.65,0.05,10,1,1085000530.0,,,
20250723,601899.SH,紫金矿业,20.21,-0.04,6,1,1184113735.0,,,
20250723,603259.SH,药明康德,84.06,1.28,9,1,1098555956.0,,,
