trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240802,000333.SZ,美的集团,62.99,-0.59,8,3,484999189.0,-238537443.0,123230873.0,361768316.0
20240802,000625.SZ,长安汽车,13.72,-0.49,9,3,395744942.0,-60518410.0,167613266.0,228131676.0
20240802,002241.SZ,歌尔股份,21.16,-0.32,10,3,393841446.0,127255624.0,260548535.0,133292911.0
20240802,002371.SZ,北方华创,336.93,-8.3,7,3,537923430.0,-40136680.0,248893375.0,289030055.0
20240802,002475.SZ,立讯精密,37.19,-0.64,5,3,823381971.0,-39257945.0,392062013.0,431319958.0
20240802,002594.SZ,比亚迪,234.78,-9.42,4,3,862059444.0,35200698.0,448630071.0,413429373.0
20240802,300308.SZ,中际旭创,118.98,-10.92,1,3,961134746.0,153011688.0,557073217.0,404061529.0
20240802,300502.SZ,新易盛,92.41,-9.35,3,3,872682846.0,394677356.0,633680101.0,239002745.0
20240802,300750.SZ,宁德时代,177.09,-3.21,2,3,924485721.0,-257760129.0,333362796.0,591122925.0
20240802,300760.SZ,迈瑞医疗,260.35,5.12,6,3,563067134.0,88646570.0,325856852.0,237210282.0
20240802,600309.SH,万华化学,74.0,-0.25,4,1,804294057.0,-126880189.0,338706934.0,465587123.0
20240802,600519.SH,贵州茅台,1385.45,-0.71,1,1,1205228297.0,-206332795.0,499447751.0,705780546.0
20240802,600660.SH,福耀玻璃,43.35,0.2,9,1,483089084.0,-268042046.0,107523519.0,375565565.0
20240802,600690.SH,海尔智家,26.4,-0.4,6,1,645513862.0,-205629674.0,219942094.0,425571768.0
20240802,600900.SH,长江电力,30.24,0.12,8,1,491910878.0,-141592322.0,175159278.0,316751600.0
20240802,601138.SH,工业富联,22.33,-1.64,3,1,830492345.0,-197470187.0,316511079.0,513981266.0
20240802,601398.SH,工商银行,5.88,0.0,10,1,465112988.0,80858898.0,272985943.0,192127045.0
20240802,601899.SH,紫金矿业,15.96,-0.67,2,1,1196266078.0,-331789202.0,432238438.0,764027640.0
20240802,603259.SH,药明康德,42.91,0.61,5,1,696657207.0,-158858901.0,268899153.0,427758054.0
20240802,688256.SH,寒武纪,245.1,-12.9,7,1,583022128.0,-43468508.0,269776810.0,313245318.0
