trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240308,000063.SZ,中兴通讯,30.18,5.3771,4,3,862500828.0,-145449100.0,358525864.0,503974964.0
20240308,000333.SZ,美的集团,66.1,0.4559,6,3,809883932.0,69038140.0,439461036.0,370422896.0
20240308,002230.SZ,科大讯飞,50.81,1.0742,7,3,759795852.0,-91780676.0,334007588.0,425788264.0
20240308,002371.SZ,北方华创,301.87,3.6392,3,3,948402114.0,172653702.0,560527908.0,387874206.0
20240308,002475.SZ,立讯精密,27.56,1.3981,8,3,668621200.0,106785162.0,387703181.0,280918019.0
20240308,002594.SZ,比亚迪,188.09,-0.4235,9,3,608345442.0,-68468774.0,269938334.0,338407108.0
20240308,300274.SZ,阳光电源,99.4,8.6933,5,3,823659519.0,404372027.0,614015773.0,209643746.0
20240308,300308.SZ,中际旭创,174.99,6.6102,2,3,1033591337.0,-66465765.0,483562786.0,550028551.0
20240308,300502.SZ,新易盛,68.81,5.1658,10,3,605695233.0,-220708479.0,192493377.0,413201856.0
20240308,300750.SZ,宁德时代,158.0,-1.3425,1,3,1162974913.0,-224204927.0,469384993.0,693589920.0
20240308,600036.SH,招商银行,31.67,-1.0313,7,1,580495095.0,-234717059.0,172889018.0,407606077.0
20240308,600519.SH,贵州茅台,1671.43,-0.7246,1,1,1324547542.0,-656617660.0,333964941.0,990582601.0
20240308,600900.SH,长江电力,25.83,-0.2703,8,1,501718294.0,158705172.0,330211733.0,171506561.0
20240308,601012.SH,隆基绿能,21.53,3.5096,5,1,801488686.0,238101716.0,519795201.0,281693485.0
20240308,601127.SH,赛力斯,95.1,-0.9272,3,1,921225324.0,-76569898.0,422327713.0,498897611.0
20240308,601138.SH,工业富联,24.87,9.9956,2,1,942205348.0,-155840800.0,393182274.0,549023074.0
20240308,601857.SH,中国石油,9.18,1.2128,9,1,457693975.0,-33774233.0,211959871.0,245734104.0
20240308,601899.SH,紫金矿业,14.89,1.0862,6,1,663113135.0,245876027.0,454494581.0,208618554.0
20240308,603259.SH,药明康德,51.84,-1.9296,4,1,901906190.0,-78255190.0,411825500.0,490080690.0
20240308,688111.SH,金山办公,280.0,-1.7544,10,1,442242977.0,-31302239.0,205470369.0,236772608.0
