trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240527,000333.SZ,美的集团,67.59,1.456,7,3,570831597.0,129435757.0,350133677.0,220697920.0
20240527,000338.SZ,潍柴动力,16.59,2.2811,6,3,599067884.0,-371107194.0,113980345.0,485087539.0
20240527,000651.SZ,格力电器,41.92,1.8217,10,3,435224409.0,-138525931.0,148349239.0,286875170.0
20240527,002371.SZ,北方华创,304.0,5.9233,3,3,683550351.0,105662291.0,394606321.0,288944030.0
20240527,002475.SZ,立讯精密,31.89,1.206,2,3,779475126.0,-156416122.0,311529502.0,467945624.0
20240527,002594.SZ,比亚迪,208.35,-0.4539,8,3,524075288.0,-41779566.0,241147861.0,282927427.0
20240527,300308.SZ,中际旭创,168.39,1.8139,5,3,636970980.0,7299224.0,322135102.0,314835878.0
20240527,300394.SZ,天孚通信,130.81,0.0,9,3,484612744.0,67542036.0,276077390.0,208535354.0
20240527,300502.SZ,新易盛,88.83,4.1383,4,3,646233082.0,-103783224.0,271224929.0,375008153.0
20240527,300750.SZ,宁德时代,200.01,-0.4826,1,3,1002447598.0,427498546.0,714973072.0,287474526.0
20240527,600036.SH,招商银行,35.14,1.1514,7,1,520510366.0,-98434272.0,211038047.0,309472319.0
20240527,600276.SH,恒瑞医药,42.7,0.6126,9,1,474012221.0,-192095809.0,140958206.0,333054015.0
20240527,600406.SH,国电南瑞,23.0,3.4173,10,1,455695640.0,-73492784.0,191101428.0,264594212.0
20240527,600519.SH,贵州茅台,1670.12,-0.415,1,1,1229093372.0,212319106.0,720706239.0,508387133.0
20240527,600900.SH,长江电力,26.51,0.7985,5,1,625224325.0,153622959.0,389423642.0,235800683.0
20240527,601127.SH,赛力斯,86.6,2.9604,6,1,556615733.0,36240985.0,296428359.0,260187374.0
20240527,601138.SH,工业富联,24.86,2.94,2,1,944032389.0,197886641.0,570959515.0,373072874.0
20240527,601318.SH,中国平安,44.1,0.4785,8,1,499857772.0,9117556.0,254487664.0,245370108.0
20240527,601899.SH,紫金矿业,18.2,2.1324,3,1,848633388.0,140738606.0,494685997.0,353947391.0
20240527,601919.SH,中远海控,15.04,6.3649,4,1,756237902.0,-24169566.0,366034168.0,390203734.0
