trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250722,000333.SZ,美的集团,73.19,0.64,9,3,899479704.0,,,
20250722,000858.SZ,五粮液,125.53,2.97,10,3,835826784.0,,,
20250722,002384.SZ,东山精密,54.31,-0.66,7,3,1190185864.0,,,
20250722,002463.SZ,沪电股份,51.45,-0.04,8,3,994429510.0,,,
20250722,002594.SZ,比亚迪,341.69,7.57,3,3,1632477829.0,,,
20250722,300059.SZ,东方财富,23.54,0.19,6,3,1276877106.0,,,
20250722,300308.SZ,中际旭创,184.44,-3.51,2,3,2268029043.0,,,
20250722,300476.SZ,胜宏科技,153.08,-4.76,5,3,1410354001.0,,,
20250722,300502.SZ,新易盛,176.71,-1.55,4,3,1593991337.0,,,
20250722,300750.SZ,宁德时代,286.66,7.0,1,3,4758073564.0,,,
20250722,600031.SH,三一重工,21.22,1.7,2,1,1495730920.0,,,
20250722,600036.SH,招商银行,44.94,0.09,3,1,1450976912.0,,,
20250722,600406.SH,国电南瑞,23.64,0.71,4,1,1355381474.0,,,
20250722,600519.SH,贵州茅台,1464.98,21.98,1,1,2563863709.0,,,
20250722,601138.SH,工业富联,26.96,-0.06,9,1,1077158238.0,,,
20250722,601288.SH,农业银行,6.1,-0.09,8,1,1101497075.0,,,
20250722,601318.SH,中国平安,56.7,-0.49,6,1,1132458484.0,,,
20250722,601398.SH,工商银行,7.6,-0.1,7,1,1105746295.0,,,
20250722,601899.SH,紫金矿业,20.25,0.46,5,1,1137139365.0,,,
20250722,603259.SH,药明康德,82.78,0.02,10,1,1038514419.0,,,
