trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240911,000001.SZ,平安银行,9.65,-0.25,7,3,419897800.0,,,
20240911,000333.SZ,美的集团,61.66,0.91,2,3,1594329746.0,,,
20240911,000568.SZ,泸州老窖,105.93,-1.26,10,3,299338380.0,,,
20240911,000651.SZ,格力电器,39.09,0.09,9,3,329186710.0,,,
20240911,002475.SZ,立讯精密,36.14,-0.37,4,3,484739759.0,,,
20240911,002594.SZ,比亚迪,258.1,8.45,3,3,1041621816.0,,,
20240911,300274.SZ,阳光电源,79.74,3.74,8,3,401470430.0,,,
20240911,300308.SZ,中际旭创,106.18,-0.25,6,3,452433079.0,,,
20240911,300502.SZ,新易盛,93.62,1.01,5,3,469256489.0,,,
20240911,300750.SZ,宁德时代,186.56,5.4,1,3,1639672572.0,,,
20240911,600276.SH,恒瑞医药,45.43,0.95,8,1,437416578.0,,,
20240911,600519.SH,贵州茅台,1380.0,2.0,2,1,1028086373.0,,,
20240911,600690.SH,海尔智家,25.1,0.82,6,1,498278567.0,,,
20240911,600900.SH,长江电力,27.8,-1.35,1,1,1090488282.0,,,
20240911,601288.SH,农业银行,4.46,-0.14,4,1,685261713.0,,,
20240911,601398.SH,工商银行,5.54,-0.13,5,1,505105721.0,,,
20240911,601857.SH,中国石油,7.75,-0.15,10,1,381906628.0,,,
20240911,601899.SH,紫金矿业,14.2,-0.02,3,1,753977104.0,,,
20240911,601985.SH,中国核电,9.68,-0.53,9,1,423012794.0,,,
20240911,603259.SH,药明康德,38.54,1.25,7,1,454368826.0,,,
