trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240826,000333.SZ,美的集团,66.32,0.86,2,3,1346470499.0,,,
20240826,000651.SZ,格力电器,42.07,0.03,8,3,472400322.0,,,
20240826,000858.SZ,五粮液,118.12,-2.99,3,3,939704852.0,,,
20240826,002371.SZ,北方华创,303.61,1.95,10,3,379681050.0,,,
20240826,002475.SZ,立讯精密,37.35,-0.54,1,3,1453850503.0,,,
20240826,002594.SZ,比亚迪,239.41,0.07,9,3,424126107.0,,,
20240826,300308.SZ,中际旭创,114.34,-5.58,6,3,700460548.0,,,
20240826,300502.SZ,新易盛,97.35,-1.64,7,3,493687169.0,,,
20240826,300750.SZ,宁德时代,183.92,2.12,4,3,851721725.0,,,
20240826,300760.SZ,迈瑞医疗,233.96,-11.71,5,3,820067187.0,,,
20240826,600519.SH,贵州茅台,1412.0,-2.99,1,1,932450266.0,,,
20240826,600900.SH,长江电力,29.82,-0.09,9,1,423631713.0,,,
20240826,601127.SH,赛力斯,78.56,-1.76,7,1,506574983.0,,,
20240826,601138.SH,工业富联,20.12,-0.34,8,1,492198707.0,,,
20240826,601166.SH,兴业银行,17.48,0.16,10,1,365949285.0,,,
20240826,601288.SH,农业银行,4.92,0.0,6,1,537799351.0,,,
20240826,601318.SH,中国平安,43.35,0.0,4,1,595796230.0,,,
20240826,601398.SH,工商银行,6.43,-0.03,3,1,620031602.0,,,
20240826,601766.SH,中国中车,7.68,-0.41,5,1,538970492.0,,,
20240826,601899.SH,紫金矿业,16.21,0.15,2,1,814317141.0,,,
