trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20240509,000002.SZ,万科A,7.3,1.3889,10,3,443959646.0,-15868310.0,214045668.0,229913978.0
20240509,000333.SZ,美的集团,71.85,1.5548,2,3,1340549790.0,-289809434.0,525370178.0,815179612.0
20240509,000568.SZ,泸州老窖,190.56,-0.2147,8,3,466156772.0,11088200.0,238622486.0,227534286.0
20240509,000858.SZ,五粮液,154.84,-0.1032,4,3,599645424.0,40650384.0,320147904.0,279497520.0
20240509,002594.SZ,比亚迪,228.15,0.8487,5,3,563639850.0,-184831510.0,189404170.0,374235680.0
20240509,300308.SZ,中际旭创,173.18,-0.9268,3,3,705994007.0,-125128031.0,290432988.0,415561019.0
20240509,300394.SZ,天孚通信,142.01,-2.7329,9,3,458088551.0,130308371.0,294198461.0,163890090.0
20240509,300502.SZ,新易盛,84.19,0.6696,6,3,486695686.0,-64997576.0,210849055.0,275846631.0
20240509,300750.SZ,宁德时代,209.4,3.036,1,3,1772861947.0,146672461.0,959767204.0,813094743.0
20240509,300760.SZ,迈瑞医疗,303.63,-0.3806,7,3,483742069.0,-53918663.0,214911703.0,268830366.0
20240509,600031.SH,三一重工,17.46,4.8019,8,1,545741746.0,212051948.0,378896847.0,166844899.0
20240509,600036.SH,招商银行,34.84,0.781,9,1,521458538.0,-59816822.0,230820858.0,290637680.0
20240509,600309.SH,万华化学,90.33,-0.5943,5,1,718693074.0,-282421444.0,218135815.0,500557259.0
20240509,600519.SH,贵州茅台,1756.0,-0.4518,1,1,1436709805.0,-65670247.0,685519779.0,751190026.0
20240509,600690.SH,海尔智家,31.44,0.5437,7,1,639162381.0,67313587.0,353237984.0,285924397.0
20240509,600887.SH,伊利股份,28.22,-0.0354,10,1,509424161.0,-209149693.0,150137234.0,359286927.0
20240509,601138.SH,工业富联,24.22,-0.9812,3,1,787210722.0,36811176.0,412010949.0,375199773.0
20240509,601899.SH,紫金矿业,17.71,1.49,4,1,765952849.0,-141548859.0,312201995.0,453750854.0
20240509,601919.SH,中远海控,13.33,9.1728,2,1,925015192.0,86472146.0,505743669.0,419271523.0
20240509,603259.SH,药明康德,45.37,1.4762,6,1,640906025.0,196052719.0,418479372.0,222426653.0
