trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20241108,000651.SZ,格力电器,44.25,-0.01,10,3,1191517077.0,,,
20241108,000858.SZ,五粮液,156.47,-5.77,3,3,2287896654.0,,,
20241108,002371.SZ,北方华创,447.75,21.76,4,3,1637581448.0,,,
20241108,002384.SZ,东山精密,30.65,-2.7,9,3,1199310662.0,,,
20241108,002475.SZ,立讯精密,40.3,-0.63,5,3,1430608563.0,,,
20241108,002594.SZ,比亚迪,297.9,-3.88,6,3,1387864700.0,,,
20241108,300059.SZ,东方财富,28.24,-1.76,2,3,2525829391.0,,,
20241108,300274.SZ,阳光电源,87.35,-3.44,8,3,1199468747.0,,,
20241108,300308.SZ,中际旭创,142.21,-2.87,7,3,1308547794.0,,,
20241108,300750.SZ,宁德时代,257.5,-5.3,1,3,3321863771.0,,,
20241108,600030.SH,中信证券,34.88,0.69,1,1,3040047624.0,,,
20241108,600519.SH,贵州茅台,1609.97,-39.17,2,1,2602635012.0,,,
20241108,601127.SH,赛力斯,134.22,-1.65,4,1,1587351248.0,,,
20241108,601138.SH,工业富联,25.98,1.34,3,1,2077880850.0,,,
20241108,601318.SH,中国平安,59.12,-1.72,5,1,1511000777.0,,,
20241108,601688.SH,华泰证券,19.8,-0.68,10,1,1039266895.0,,,
20241108,601727.SH,上海电气,12.3,1.12,9,1,1130163863.0,,,
20241108,601899.SH,紫金矿业,17.09,0.0,6,1,1291644319.0,,,
20241108,603259.SH,药明康德,56.12,-0.6,7,1,1181199983.0,,,
20241108,688256.SH,寒武纪,431.0,-45.0,8,1,1173363987.0,,,
