trade_date,ts_code,name,close,change,rank,market_type,amount,net_amount,buy,sell
20250829,000651.SZ,格力电器,42.6,-2.66,9,3,2283505231.0,,,
20250829,002371.SZ,北方华创,372.5,-24.43,5,3,2760024714.0,,,
20250829,002475.SZ,立讯精密,45.98,-0.12,10,3,2147457530.0,,,
20250829,002594.SZ,比亚迪,114.06,4.74,7,3,2432797198.0,,,
20250829,300059.SZ,东方财富,28.91,0.95,3,3,3932756807.0,,,
20250829,300308.SZ,中际旭创,354.92,-4.11,4,3,3358646336.0,,,
20250829,300394.SZ,天孚通信,198.53,18.52,8,3,2335494311.0,,,
20250829,300476.SZ,胜宏科技,267.29,8.29,6,3,2573121804.0,,,
20250829,300502.SZ,新易盛,356.2,1.25,2,3,4051739969.0,,,
20250829,300750.SZ,宁德时代,306.18,28.77,1,3,5880809899.0,,,
20250829,600030.SH,中信证券,31.48,-0.02,9,1,1533113176.0,,,
20250829,600276.SH,恒瑞医药,66.23,3.2,6,1,1634647205.0,,,
20250829,600519.SH,贵州茅台,1480.0,33.9,2,1,2240653664.0,,,
20250829,601127.SH,赛力斯,136.91,5.53,10,1,1495463372.0,,,
20250829,601138.SH,工业富联,53.83,4.89,3,1,2160520024.0,,,
20250829,601318.SH,中国平安,59.88,1.04,8,1,1538088365.0,,,
20250829,601899.SH,紫金矿业,23.08,0.56,7,1,1631133925.0,,,
20250829,603259.SH,药明康德,103.3,7.61,4,1,1814533544.0,,,
20250829,688041.SH,海光信息,194.52,-10.48,5,1,1707277020.0,,,
20250829,688256.SH,寒武纪,1492.49,-95.42,1,1,2800478490.0,,,
